time,d1,d2,d3,el1,el2,el3,target_x,target_y
0.10143172200002937,4.136,1.656,3.8819999999999997,3.9842685652450687,1.228916596030829,3.7199225798395315,,
0.15165067800000998,4.136,1.656,3.8819999999999997,3.9842685652450687,1.228916596030829,3.7199225798395315,,
0.20182309899996653,4.166,1.656,3.8819999999999997,4.015402345967338,1.228916596030829,3.7199225798395315,,
0.2521670710000308,4.166,1.676,3.872,4.015402345967338,1.2557372336599721,3.709485678635247,,
0.3025367630000346,4.166,1.676,3.872,4.015402345967338,1.2557372336599721,3.709485678635247,,
0.35267769200004295,4.186,1.676,3.872,4.036148659303818,1.2557372336599721,3.709485678635247,,
0.40302199500001734,4.186,1.606,3.832,4.036148659303818,1.1606618801356405,3.6677137292869517,,
0.4532103490000736,4.186,1.606,3.832,4.036148659303818,1.1606618801356405,3.6677137292869517,,
0.503353852000032,4.166,1.636,3.832,4.015402345967338,1.2018302708785462,3.6677137292869517,,
0.5534668860000238,4.166,1.636,3.872,4.015402345967338,1.2018302708785462,3.709485678635247,,
0.6038104220000378,4.166,1.636,3.872,4.015402345967338,1.2018302708785462,3.709485678635247,,
0.6540883710000571,4.166,1.666,3.872,4.015402345967338,1.24235904633081,3.709485678635247,,
0.7044220730000461,4.166,1.666,3.8819999999999997,4.015402345967338,1.24235904633081,3.7199225798395315,,
0.754655697999965,4.166,1.666,3.8819999999999997,4.015402345967338,1.24235904633081,3.7199225798395315,,
0.8048398849999785,4.166,1.676,3.872,4.015402345967338,1.2557372336599721,3.709485678635247,,
0.8551634830000694,4.166,1.676,3.872,4.015402345967338,1.2557372336599721,3.709485678635247,,
0.9054950140000528,4.166,1.676,3.872,4.015402345967338,1.2557372336599721,3.709485678635247,,
0.9556649700000435,4.196,1.666,3.862,4.046518997854823,1.24235904633081,3.6990463635915676,,
1.0057558280000194,4.196,1.666,3.862,4.046518997854823,1.24235904633081,3.6990463635915676,,
1.0560886100000744,4.196,1.666,3.862,4.046518997854823,1.24235904633081,3.6990463635915676,,
1.1064228280000634,4.126,1.666,3.872,3.9738867623524454,1.24235904633081,3.709485678635247,,
1.1567652349999662,4.126,1.666,3.872,3.9738867623524454,1.24235904633081,3.709485678635247,,
1.2069084620000012,4.176,1.666,3.872,4.025776446848483,1.24235904633081,3.709485678635247,,
1.2572299040000416,4.176,1.706,3.852,4.025776446848483,1.295506078719818,3.6886046142138897,,
1.307589083000039,4.176,1.706,3.852,4.025776446848483,1.295506078719818,3.6886046142138897,,
1.3577546060000714,4.176,1.706,3.852,4.025776446848483,1.295506078719818,3.6886046142138897,,
1.4080818730000146,4.176,1.616,3.8819999999999997,4.025776446848483,1.1744598758578346,3.7199225798395315,,
1.458424730000047,4.176,1.616,3.8819999999999997,4.025776446848483,1.1744598758578346,3.7199225798395315,,
1.5085781720000568,4.196,1.706,3.8819999999999997,4.046518997854823,1.295506078719818,3.7199225798395315,,
1.558888085000035,4.196,1.706,3.872,4.046518997854823,1.295506078719818,3.709485678635247,,
1.6092014000000745,4.196,1.706,3.872,4.046518997854823,1.295506078719818,3.709485678635247,,
1.659528741000031,4.196,1.756,3.872,4.046518997854823,1.360674832573896,3.709485678635247,,
1.7098314840000057,4.196,1.756,3.872,4.046518997854823,1.360674832573896,3.709485678635247,,
1.7601536760000727,4.196,1.756,3.872,4.046518997854823,1.360674832573896,3.709485678635247,,
1.8103452689999813,4.196,1.756,3.872,4.046518997854823,1.360674832573896,3.709485678635247,,
1.8605703629999653,4.196,1.756,3.872,4.046518997854823,1.360674832573896,3.709485678635247,,
1.910909355000058,4.196,1.756,3.872,4.046518997854823,1.360674832573896,3.709485678635247,,
1.9610847679999779,4.166,1.756,3.852,4.015402345967338,1.360674832573896,3.6886046142138897,,
2.0112810599999875,4.166,1.756,3.852,4.015402345967338,1.360674832573896,3.6886046142138897,,
2.0616098140000076,4.166,1.756,3.852,4.015402345967338,1.360674832573896,3.6886046142138897,,
2.111925972999984,4.196,1.706,3.862,4.046518997854823,1.295506078719818,3.6990463635915676,,
2.162265638000008,4.196,1.706,3.862,4.046518997854823,1.295506078719818,3.6990463635915676,,
2.212610230999985,4.196,1.706,3.862,4.046518997854823,1.295506078719818,3.6990463635915676,,
2.262731924000036,4.196,1.706,3.862,4.046518997854823,1.295506078719818,3.6990463635915676,,
2.3128710250000495,4.196,1.706,3.862,4.046518997854823,1.295506078719818,3.6990463635915676,,
2.363014249999992,4.216,1.706,3.862,4.067254110576323,1.295506078719818,3.6990463635915676,,
2.4133483990000286,4.216,1.696,3.842,4.067254110576323,1.2823088551515192,3.6781604097700797,,
2.4634894179999947,4.216,1.696,3.842,4.067254110576323,1.2823088551515192,3.6781604097700797,,
2.5136600550000594,4.156,1.696,3.842,4.00502634198578,1.2823088551515192,3.6781604097700797,,
2.563986511000053,4.156,1.666,3.872,4.00502634198578,1.24235904633081,3.709485678635247,,
2.614143825000042,4.156,1.666,3.872,4.00502634198578,1.24235904633081,3.709485678635247,,
2.664316804000009,4.196,1.646,3.872,4.046518997854823,1.215407750510091,3.709485678635247,1.0,1.0
2.7146375130000706,4.196,1.646,3.872,4.046518997854823,1.215407750510091,3.709485678635247,,
2.764754395000068,4.196,1.646,3.872,4.046518997854823,1.215407750510091,3.709485678635247,,
2.8150463919999993,4.196,1.646,3.872,4.046518997854823,1.215407750510091,3.709485678635247,,
2.8653761399999667,4.196,1.646,3.872,4.046518997854823,1.215407750510091,3.709485678635247,,
2.9155290209999976,4.196,1.646,3.872,4.046518997854823,1.215407750510091,3.709485678635247,,
2.9658299390000593,4.196,1.666,3.8819999999999997,4.046518997854823,1.24235904633081,3.7199225798395315,,
3.016170865000049,4.196,1.666,3.8819999999999997,4.046518997854823,1.24235904633081,3.7199225798395315,,
3.0665376860000606,4.196,1.666,3.8819999999999997,4.046518997854823,1.24235904633081,3.7199225798395315,,
3.1168522809999786,4.196,1.636,3.842,4.046518997854823,1.2018302708785462,3.6781604097700797,,
3.1671945200000664,4.196,1.636,3.842,4.046518997854823,1.2018302708785462,3.6781604097700797,,
3.2175496950000024,4.196,1.636,3.842,4.046518997854823,1.2018302708785462,3.6781604097700797,,
3.2678881790000105,4.196,1.616,3.842,4.046518997854823,1.1744598758578346,3.6781604097700797,,
3.3182207920000337,4.196,1.616,3.842,4.046518997854823,1.1744598758578346,3.6781604097700797,,
3.368580069000018,4.196,1.616,3.842,4.046518997854823,1.1744598758578346,3.6781604097700797,,
3.418822966999983,4.196,1.616,3.842,4.046518997854823,1.1744598758578346,3.6781604097700797,,
3.4691604390000066,4.196,1.616,3.842,4.046518997854823,1.1744598758578346,3.6781604097700797,,
3.519281402000047,4.116,1.616,3.842,3.9635029960881822,1.1744598758578346,3.6781604097700797,,
3.569615028000044,4.116,1.706,3.8819999999999997,3.9635029960881822,1.295506078719818,3.7199225798395315,,
3.6199574859999757,4.116,1.706,3.8819999999999997,3.9635029960881822,1.295506078719818,3.7199225798395315,,
3.670081943000014,4.186,1.696,3.8819999999999997,4.036148659303818,1.2823088551515192,3.7199225798395315,,
3.720408502000055,4.186,1.696,3.8819999999999997,4.036148659303818,1.2823088551515192,3.7199225798395315,,
3.7707421000000068,4.186,1.696,3.8819999999999997,4.036148659303818,1.2823088551515192,3.7199225798395315,,
3.821072561000051,4.096,1.756,3.8819999999999997,3.942729511391822,1.360674832573896,3.7199225798395315,,
3.8714009930000657,4.096,1.756,3.872,3.942729511391822,1.360674832573896,3.709485678635247,,
3.9215549550000333,4.096,1.756,3.872,3.942729511391822,1.360674832573896,3.709485678635247,,
3.971890406000057,4.096,1.746,3.9019999999999997,3.942729511391822,1.347744782961522,3.7407892215413576,,
4.022222989000056,4.096,1.746,3.9019999999999997,3.942729511391822,1.347744782961522,3.7407892215413576,,
4.072342628999991,4.096,1.746,3.9019999999999997,3.942729511391822,1.347744782961522,3.7407892215413576,,
4.122453058000019,4.046,1.766,3.872,3.8907603370035533,1.3735559690089079,3.709485678635247,,
4.172814400999982,4.046,1.766,3.872,3.8907603370035533,1.3735559690089079,3.709485678635247,,
4.223145015,4.046,1.766,3.872,3.8907603370035533,1.3735559690089079,3.709485678635247,,
4.273478379000039,3.9959999999999996,1.776,3.912,3.838738855405509,1.3863895556444443,3.751219001871258,,
4.323813888000018,3.9959999999999996,1.776,3.912,3.838738855405509,1.3863895556444443,3.751219001871258,,
4.373958352000045,4.036,1.776,3.912,3.880360292550164,1.3863895556444443,3.751219001871258,,
4.42413116900002,4.036,1.756,3.9019999999999997,3.880360292550164,1.360674832573896,3.7407892215413576,,
4.4742609060000404,4.036,1.756,3.9019999999999997,3.880360292550164,1.360674832573896,3.7407892215413576,,
4.524591261000069,3.9959999999999996,1.756,3.9019999999999997,3.838738855405509,1.360674832573896,3.7407892215413576,,
4.574926770000047,3.9959999999999996,1.756,3.912,3.838738855405509,1.360674832573896,3.751219001871258,,
4.625218672000074,3.9959999999999996,1.756,3.912,3.838738855405509,1.360674832573896,3.751219001871258,,
4.67534648000003,3.966,1.756,3.912,3.807499967170059,1.360674832573896,3.751219001871258,,
4.725713209999981,3.966,1.756,3.952,3.807499967170059,1.360674832573896,3.792914974000867,,
4.7759665940000104,3.966,1.756,3.952,3.807499967170059,1.360674832573896,3.792914974000867,,
4.826274998000031,3.9560000000000004,1.806,3.952,3.7970825642853754,1.4246178434934753,3.792914974000867,,
4.87640778399998,3.9560000000000004,1.806,3.9219999999999997,3.7970825642853754,1.4246178434934753,3.7616464480330944,,
4.926579047000018,3.9560000000000004,1.806,3.9219999999999997,3.7970825642853754,1.4246178434934753,3.7616464480330944,,
4.976765182999998,3.9059999999999997,1.796,3.9219999999999997,3.7449614150215216,1.4119192611477471,3.7616464480330944,,
5.027091462000044,3.9059999999999997,1.796,3.9219999999999997,3.7449614150215216,1.4119192611477471,3.7616464480330944,,
5.077419373999987,3.9059999999999997,1.796,3.9219999999999997,3.7449614150215216,1.4119192611477471,3.7616464480330944,,
5.127767919000007,3.926,1.786,3.972,3.765816777274221,1.3991769008956658,3.813749336283128,,
5.1781115950000185,3.926,1.786,3.972,3.765816777274221,1.3991769008956658,3.813749336283128,,
5.228454939000017,3.926,1.786,3.972,3.765816777274221,1.3991769008956658,3.813749336283128,,
5.27879753600007,3.926,1.786,3.972,3.765816777274221,1.3991769008956658,3.813749336283128,,
5.328965197999992,3.926,1.786,3.972,3.765816777274221,1.3991769008956658,3.813749336283128,,
5.37921932200004,3.926,1.786,3.972,3.765816777274221,1.3991769008956658,3.813749336283128,,
5.4295581260000745,3.8659999999999997,1.846,3.9619999999999997,3.7032223805761375,1.474996949149387,3.8033332749050532,,
5.479894414,3.8659999999999997,1.846,3.9619999999999997,3.7032223805761375,1.474996949149387,3.8033332749050532,,
5.530180367000071,3.816,1.846,3.9619999999999997,3.6509938372996467,1.474996949149387,3.8033332749050532,,
5.580551474999993,3.816,1.8760000000000001,4.022,3.6509938372996467,1.5123742922967185,3.8657966837380364,,
5.630882991000021,3.816,1.8760000000000001,4.022,3.6509938372996467,1.5123742922967185,3.8657966837380364,,
5.6811072179999655,3.816,1.8760000000000001,4.022,3.6509938372996467,1.5123742922967185,3.8657966837380364,,
5.7312325039999905,3.816,1.8760000000000001,4.002,3.6509938372996467,1.5123742922967185,3.8449842652473882,,
5.781585627000027,3.816,1.8760000000000001,4.002,3.6509938372996467,1.5123742922967185,3.8449842652473882,,
5.831927042000075,3.816,1.866,4.002,3.6509938372996467,1.4999519992319754,3.8449842652473882,,
5.882213235999984,3.816,1.866,4.002,3.6509938372996467,1.4999519992319754,3.8449842652473882,,
5.932582529999991,3.816,1.866,4.002,3.6509938372996467,1.4999519992319754,3.8449842652473882,,
5.982686016999992,3.7960000000000003,1.886,4.002,3.6300848474932375,1.524760964872855,3.8449842652473882,,
6.033009967999988,3.7960000000000003,1.886,4.032,3.6300848474932375,1.524760964872855,3.876199685258746,,
6.083324752000067,3.7960000000000003,1.886,4.032,3.6300848474932375,1.524760964872855,3.876199685258746,,
6.133683119000011,3.766,1.906,4.032,3.5987019882174183,1.5494308632526974,3.876199685258746,,
6.183974004999982,3.766,1.906,4.032,3.5987019882174183,1.5494308632526974,3.876199685258746,,
6.234353038999984,3.766,1.906,4.032,3.5987019882174183,1.5494308632526974,3.876199685258746,,
6.284690769000008,3.766,1.906,4.032,3.5987019882174183,1.5494308632526974,3.876199685258746,,
6.335020467000049,3.766,1.906,4.032,3.5987019882174183,1.5494308632526974,3.876199685258746,,
6.385375780999993,3.766,1.906,4.032,3.5987019882174183,1.5494308632526974,3.876199685258746,,
6.435707212000011,3.716,1.976,4.0120000000000005,3.5463440329443503,1.634770931965699,3.855391549505705,,
6.486022290000051,3.716,1.976,4.0120000000000005,3.5463440329443503,1.634770931965699,3.855391549505705,,
6.536357965999969,3.676,1.976,4.0120000000000005,3.504408081259944,1.634770931965699,3.855391549505705,,
6.586683008000023,3.676,1.966,4.042,3.504408081259944,1.6226694056399782,3.8866005711932887,,
6.637018382000065,3.676,1.966,4.042,3.504408081259944,1.6226694056399782,3.8866005711932887,,
6.687350210999966,3.6559999999999997,1.966,4.042,3.4834230291481965,1.6226694056399782,3.8866005711932887,,
6.737677165000036,3.6559999999999997,1.976,4.062,3.4834230291481965,1.634770931965699,3.9073960638768117,,
6.788010609000025,3.6559999999999997,1.976,4.062,3.4834230291481965,1.634770931965699,3.9073960638768117,,
6.838358095999979,3.676,1.956,4.062,3.504408081259944,1.6105390401974116,3.9073960638768117,,
6.888687950000076,3.676,1.956,4.022,3.504408081259944,1.6105390401974116,3.8657966837380364,,
6.939025915999991,3.676,1.956,4.022,3.504408081259944,1.6105390401974116,3.8657966837380364,,
6.989371350000056,3.5759999999999996,1.976,4.022,3.3993640581732336,1.634770931965699,3.8657966837380364,,
7.039554862000045,3.5759999999999996,1.976,4.042,3.3993640581732336,1.634770931965699,3.8866005711932887,,
7.089893950000032,3.5759999999999996,1.976,4.042,3.3993640581732336,1.634770931965699,3.8866005711932887,,
7.14022146800005,3.5759999999999996,1.996,4.0920000000000005,3.3993640581732336,1.6588899903248557,3.9385738535667962,,
7.190588111000011,3.5759999999999996,1.996,4.0920000000000005,3.3993640581732336,1.6588899903248557,3.9385738535667962,,
7.240943130000005,3.5759999999999996,1.996,4.0920000000000005,3.3993640581732336,1.6588899903248557,3.9385738535667962,,
7.291273746000002,3.556,2.0559999999999996,4.122,3.378318516658842,1.7306172309323624,3.9697334923140617,,
7.341582859000027,3.556,2.0559999999999996,4.122,3.378318516658842,1.7306172309323624,3.9697334923140617,,
7.391909467000005,3.556,2.0559999999999996,4.122,3.378318516658842,1.7306172309323624,3.9697334923140617,,
7.442237444000057,3.566,2.046,4.122,3.388842870361504,1.7187251089106714,3.9697334923140617,,
7.4925899859999845,3.566,2.046,4.122,3.388842870361504,1.7187251089106714,3.9697334923140617,,
7.54291896899997,3.566,2.046,4.122,3.388842870361504,1.7187251089106714,3.9697334923140617,,
7.593239694999966,3.566,2.046,4.122,3.388842870361504,1.7187251089106714,3.9697334923140617,,
7.643578537000053,3.566,2.046,4.122,3.388842870361504,1.7187251089106714,3.9697334923140617,,
7.693759343000011,3.4959999999999996,2.046,4.122,3.31510422158942,1.7187251089106714,3.9697334923140617,,
7.743896704000008,3.4959999999999996,2.106,4.0920000000000005,3.31510422158942,1.789730706000207,3.9385738535667962,,
7.794041858000014,3.4959999999999996,2.106,4.0920000000000005,3.31510422158942,1.789730706000207,3.9385738535667962,,
7.844186308000076,3.4859999999999998,2.146,4.0920000000000005,3.3045568538005208,1.8366316996066465,3.9385738535667962,,
7.894549052000002,3.4859999999999998,2.146,4.132,3.3045568538005208,1.8366316996066465,3.9801160787092624,,
7.944867940999984,3.4859999999999998,2.146,4.132,3.3045568538005208,1.8366316996066465,3.9801160787092624,,
7.9952062639999895,3.466,2.146,4.132,3.283451842192908,1.8366316996066465,3.9801160787092624,,
8.045574753999972,3.466,2.146,4.152,3.283451842192908,1.8366316996066465,4.0008754042084345,,
8.095893389000025,3.466,2.146,4.152,3.283451842192908,1.8366316996066465,4.0008754042084345,,
8.146014775000026,3.4459999999999997,2.1559999999999997,4.152,3.262332907598487,1.8483062516801696,4.0008754042084345,,
8.196349262000012,3.4459999999999997,2.1559999999999997,4.152,3.262332907598487,1.8483062516801696,4.0008754042084345,,
8.246493452999971,3.4459999999999997,2.1559999999999997,4.152,3.262332907598487,1.8483062516801696,4.0008754042084345,,
8.296818862999999,3.4459999999999997,2.1559999999999997,4.152,3.262332907598487,1.8483062516801696,4.0008754042084345,,
8.346963285000015,3.4459999999999997,2.1559999999999997,4.152,3.262332907598487,1.8483062516801696,4.0008754042084345,,
8.397286235000024,3.4459999999999997,2.1559999999999997,4.152,3.262332907598487,1.8483062516801696,4.0008754042084345,,
8.447611926000036,3.3760000000000003,2.2159999999999997,4.172,3.188302996893489,1.9179562038795355,4.021627033925448,,
8.49772319300007,3.3760000000000003,2.2159999999999997,4.172,3.188302996893489,1.9179562038795355,4.021627033925448,,
8.547807143,3.346,2.2159999999999997,4.172,3.1565196023468634,1.9179562038795355,4.021627033925448,,
8.598142150000058,3.346,2.226,4.212,3.1565196023468634,1.9295014900227467,4.063107677628049,,
8.648454439000034,3.346,2.226,4.212,3.1565196023468634,1.9295014900227467,4.063107677628049,,
8.698799617000077,3.3259999999999996,2.226,4.212,3.1353111488335568,1.9295014900227467,4.063107677628049,,
8.749135261999982,3.3259999999999996,2.276,4.212,3.1353111488335568,1.9869765977484484,4.063107677628049,,
8.799445847000015,3.3259999999999996,2.276,4.212,3.1353111488335568,1.9869765977484484,4.063107677628049,,
8.849530189999996,3.3360000000000003,2.2859999999999996,4.212,3.145917354286346,1.998423378566213,4.063107677628049,,
8.899862833000043,3.3360000000000003,2.2859999999999996,4.232,3.145917354286346,1.998423378566213,4.083836921327785,,
8.950190577000058,3.3360000000000003,2.2859999999999996,4.232,3.145917354286346,1.998423378566213,4.083836921327785,,
9.00035260200002,3.316,2.296,4.232,3.124700945690643,2.0098547211179216,4.083836921327785,,
9.050676995999993,3.316,2.296,4.212,3.124700945690643,2.0098547211179216,4.063107677628049,,
9.101001917000076,3.316,2.296,4.212,3.124700945690643,2.0098547211179216,4.063107677628049,,
9.151210458000037,3.2459999999999996,2.336,4.232,3.050314082188914,2.0554308550763754,4.083836921327785,,
9.201571959000034,3.2459999999999996,2.336,4.232,3.050314082188914,2.0554308550763754,4.083836921327785,,
9.251848091000056,3.2459999999999996,2.336,4.232,3.050314082188914,2.0554308550763754,4.083836921327785,,
9.302173519000007,3.266,2.3259999999999996,4.292,3.071588514107969,2.0440587075717755,4.145981669038106,,
9.35253554999997,3.266,2.3259999999999996,4.292,3.071588514107969,2.0440587075717755,4.145981669038106,,
9.402698732999966,3.266,2.3259999999999996,4.292,3.071588514107969,2.0440587075717755,4.145981669038106,,
9.453021859000046,3.2060000000000004,2.3459999999999996,4.252,3.007712752242142,2.066788813594654,4.104558928800998,,
9.503359312000043,3.2060000000000004,2.3459999999999996,4.252,3.007712752242142,2.066788813594654,4.104558928800998,,
9.55368614400004,3.2060000000000004,2.3459999999999996,4.252,3.007712752242142,2.066788813594654,4.104558928800998,,
9.60400358000004,3.2060000000000004,2.3659999999999997,4.272,3.007712752242142,2.0894630889297847,4.125273809094374,,
9.654348574999972,3.2060000000000004,2.3659999999999997,4.272,3.007712752242142,2.0894630889297847,4.125273809094374,,
9.704695935000018,3.216,2.3659999999999997,4.272,3.0183697586611222,2.0894630889297847,4.125273809094374,,
9.755041462999998,3.216,2.3659999999999997,4.312,3.0183697586611222,2.0894630889297847,4.166682613302818,,
9.805319977000067,3.216,2.3659999999999997,4.312,3.0183697586611222,2.0894630889297847,4.166682613302818,,
9.855463662000034,3.146,2.3659999999999997,4.312,2.943673894982255,2.0894630889297847,4.166682613302818,,
9.905784741000048,3.146,2.4259999999999997,4.292,2.943673894982255,2.1571685145115573,4.145981669038106,,
9.95592701999999,3.146,2.4259999999999997,4.292,2.943673894982255,2.1571685145115573,4.145981669038106,,
10.006267054999967,3.176,2.4459999999999997,4.292,2.975714368013167,2.1796366669699787,4.145981669038106,,
10.056595400999981,3.176,2.4459999999999997,4.352,2.975714368013167,2.1796366669699787,4.208064163008925,,
10.106801797999992,3.176,2.4459999999999997,4.352,2.975714368013167,2.1796366669699787,4.208064163008925,,
10.156945565000001,3.1260000000000003,2.476,4.352,2.922289513378167,2.2132500988365504,4.208064163008925,,
10.207304124000075,3.1260000000000003,2.476,4.312,2.922289513378167,2.2132500988365504,4.166682613302818,,
10.257618374999993,3.1260000000000003,2.476,4.312,2.922289513378167,2.2132500988365504,4.166682613302818,,
10.307960551000065,3.066,2.506,4.382,2.8580160951261275,2.246761224518529,4.239082919689116,,
10.358313185000043,3.066,2.506,4.382,2.8580160951261275,2.246761224518529,4.239082919689116,,
10.408665682999981,3.066,2.506,4.382,2.8580160951261275,2.246761224518529,4.239082919689116,,
10.459008635000032,3.0060000000000002,2.5359999999999996,4.352,2.7935525769170697,2.280174554721633,4.208064163008925,,
10.509181839999997,3.0060000000000002,2.5359999999999996,4.352,2.7935525769170697,2.280174554721633,4.208064163008925,,
10.55953982799997,3.0060000000000002,2.5359999999999996,4.352,2.7935525769170697,2.280174554721633,4.208064163008925,,
10.609738545000027,3.0460000000000003,2.546,4.402,2.836550017186371,2.2912913389615035,4.25975398350656,,
10.660048122000035,3.0460000000000003,2.546,4.402,2.836550017186371,2.2912913389615035,4.25975398350656,,
10.710192551999967,3.0060000000000002,2.546,4.402,2.7935525769170697,2.2912913389615035,4.25975398350656,,
10.76056103999997,3.0060000000000002,2.546,4.382,2.7935525769170697,2.2912913389615035,4.239082919689116,,
10.810849308000002,3.0060000000000002,2.546,4.382,2.7935525769170697,2.2912913389615035,4.239082919689116,,
10.86102771200001,2.966,2.546,4.382,2.750464688011828,2.2912913389615035,4.239082919689116,,
10.911173426000005,2.966,2.566,4.382,2.750464688011828,2.3134943267706536,4.239082919689116,,
10.961493104000056,2.966,2.566,4.382,2.750464688011828,2.3134943267706536,4.239082919689116,,
11.011596399000041,2.976,2.566,4.382,2.761245371204812,2.3134943267706536,4.239082919689116,,
