time,d1,d2,d3,el1,el2,el3,target_x,target_y
0.15160559700001386,4.166,1.656,3.862,4.015402345967338,1.228916596030829,3.6990463635915676,,
0.20187527999999588,4.166,1.656,3.8819999999999997,4.015402345967338,1.228916596030829,3.7199225798395315,,
0.25211884800000917,4.166,1.656,3.8819999999999997,4.015402345967338,1.228916596030829,3.7199225798395315,,
0.3023010670000019,4.166,1.676,3.8819999999999997,4.015402345967338,1.2557372336599721,3.7199225798395315,,
0.35260395899999253,4.166,1.676,3.8819999999999997,4.015402345967338,1.2557372336599721,3.7199225798395315,,
0.4027457740000102,4.166,1.676,3.8819999999999997,4.015402345967338,1.2557372336599721,3.7199225798395315,,
0.45289159700001846,4.126,1.676,3.872,3.9738867623524454,1.2557372336599721,3.709485678635247,,
0.5032325520000143,4.126,1.676,3.872,3.9738867623524454,1.2557372336599721,3.709485678635247,,
0.5533748390000142,4.126,1.676,3.872,3.9738867623524454,1.2557372336599721,3.709485678635247,,
0.6037043869999934,4.146,1.676,3.852,3.9946484200740366,1.2557372336599721,3.6886046142138897,,
0.6540089519999981,4.146,1.676,3.852,3.9946484200740366,1.2557372336599721,3.6886046142138897,,
0.7040766840000003,4.216,1.676,3.852,4.067254110576323,1.2557372336599721,3.6886046142138897,,
0.7543742960000088,4.216,1.676,3.862,4.067254110576323,1.2557372336599721,3.6990463635915676,,
0.8046688960000097,4.216,1.676,3.862,4.067254110576323,1.2557372336599721,3.6990463635915676,,
0.8549964150000164,4.196,1.676,3.862,4.046518997854823,1.2557372336599721,3.6990463635915676,,
0.9052660130000163,4.196,1.6260000000000001,3.892,4.046518997854823,1.1881818042707102,3.730357087464952,,
0.9555223430000126,4.196,1.6260000000000001,3.892,4.046518997854823,1.1881818042707102,3.730357087464952,,
1.0055977340000197,4.126,1.646,3.892,3.9738867623524454,1.215407750510091,3.730357087464952,,
1.0559072949999972,4.126,1.646,3.9019999999999997,3.9738867623524454,1.215407750510091,3.7407892215413576,,
1.1061750770000174,4.126,1.646,3.9019999999999997,3.9738867623524454,1.215407750510091,3.7407892215413576,,
1.1565820040000006,4.176,1.706,3.9019999999999997,4.025776446848483,1.295506078719818,3.7407892215413576,,
1.2067685810000057,4.176,1.706,3.9019999999999997,4.025776446848483,1.295506078719818,3.7407892215413576,,
1.2568798880000145,4.176,1.706,3.9019999999999997,4.025776446848483,1.295506078719818,3.7407892215413576,,
1.3069634940000014,4.146,1.696,3.872,3.9946484200740366,1.2823088551515192,3.709485678635247,,
1.3572371289999978,4.146,1.696,3.872,3.9946484200740366,1.2823088551515192,3.709485678635247,,
1.4073242439999945,4.146,1.696,3.872,3.9946484200740366,1.2823088551515192,3.709485678635247,,
1.4574622549999958,4.156,1.696,3.892,4.00502634198578,1.2823088551515192,3.730357087464952,,
1.507766069000013,4.156,1.696,3.892,4.00502634198578,1.2823088551515192,3.730357087464952,,
