time,d1,d2,d3,el1,el2,el3,target_x,target_y,x,y
2.966709151,3.97,1.65,3.87,3.811666302,1.220819397,3.707398009,,,0.9283626376872834,0.9818479217328879
3.017041176,3.97,1.73,3.83,3.811666302,1.326951393,3.665624094,,,0.9919230770188263,0.9800117058105643
3.067362551,3.97,1.73,3.83,3.811666302,1.326951393,3.665624094,,,0.9919230770188263,0.9800117058105643
3.117701326,3.97,1.73,3.83,3.811666302,1.326951393,3.665624094,,,0.9919230770188263,0.9800117058105643
3.167845509,3.97,1.65,3.85,3.811666302,1.220819397,3.68651597,,,0.945329670662242,0.9735119446625821
3.218134264,3.97,1.65,3.85,3.811666302,1.220819397,3.68651597,,,0.945329670662242,0.9735119446625821
3.268484045,3.97,1.65,3.85,3.811666302,1.220819397,3.68651597,,,0.945329670662242,0.9735119446625821
3.318819388,3.97,1.77,3.84,3.811666302,1.378695035,3.676071272,,,0.9988791211769177,0.9918115623925682
3.369178153,3.97,1.77,3.84,3.811666302,1.378695035,3.676071272,1.0,1.0,0.9988791211769177,0.9918115623925682
3.419482612,3.97,1.72,3.84,3.811666302,1.313887362,3.676071272,,,0.9797032970549031,0.982265336905739
3.469812204,3.97,1.72,3.86,3.811666302,1.313887362,3.696958209,,,0.9627802198825087,0.9905797182991329
3.520140524,3.97,1.72,3.86,3.811666302,1.313887362,3.696958209,,,0.9627802198825087,0.9905797182991329
3.570435644,3.97,1.73,3.86,3.811666302,1.326951393,3.696958209,,,0.9665714286035333,0.9924670809015561
3.620775731,3.89,1.73,3.92,3.728270376,1.326951393,3.759561145,,,0.915274724878124,1.08601720069308
3.671121349,3.89,1.73,3.92,3.728270376,1.326951393,3.759561145,,,0.915274724878124,1.08601720069308
3.7214104,3.89,1.77,3.83,3.728270376,1.378695035,3.665624094,,,1.0073076924198163,1.0560183949170536
3.771746634,3.91,1.77,3.83,3.749133233,1.378695035,3.665624094,,,1.0073076924198163,1.0390618729359833
3.822094198,3.91,1.77,3.83,3.749133233,1.378695035,3.665624094,,,1.0073076924198163,1.0390618729359833
3.872338728,3.91,1.77,3.93,3.749133233,1.378695035,3.769986737,,,0.9220329672942574,1.080957716149845
3.922426935,3.89,1.77,3.93,3.728270376,1.378695035,3.769986737,,,0.9220329672942574,1.0979142381309153
3.972754116,3.89,1.77,3.93,3.728270376,1.378695035,3.769986737,,,0.9220329672942574,1.0979142381309153
4.023091095,3.82,1.77,3.88,3.655174414,1.378695035,3.717835392,,,0.964945054673171,1.1354943864837685
4.073402344,3.82,1.77,3.88,3.655174414,1.378695035,3.717835392,,,0.964945054673171,1.1354943864837685
4.123722066,3.82,1.77,3.88,3.655174414,1.378695035,3.717835392,,,0.964945054673171,1.1354943864837685
4.174053408,3.82,1.77,3.88,3.655174414,1.378695035,3.717835392,,,0.964945054673171,1.1354943864837685
4.224386265,3.82,1.77,3.88,3.655174414,1.378695035,3.717835392,,,0.964945054673171,1.1354943864837685
4.274691944,3.82,1.77,3.88,3.655174414,1.378695035,3.717835392,,,0.964945054673171,1.1354943864837685
4.324836415,3.78,1.84,3.92,3.613350246,1.467480835,3.759561145,,,0.9584285712196247,1.1992068324903624
4.375173293,3.78,1.84,3.92,3.613350246,1.467480835,3.759561145,,,0.9584285712196247,1.1992068324903624
4.42555953,3.78,1.85,3.92,3.613350246,1.48,3.759561145,,,0.962483516154537,1.2012254898601338
4.475843101,3.79,1.85,3.93,3.62381015,1.48,3.769986737,,,0.9538571431696804,1.1972354032206545
4.526171445,3.79,1.85,3.93,3.62381015,1.48,3.769986737,,,0.9538571431696804,1.1972354032206545
4.576513841,3.79,1.82,3.93,3.62381015,1.442324513,3.769986737,,,0.9417582421587668,1.191212254673917
4.62684963,3.76,1.82,3.93,3.592422581,1.442324513,3.769986737,,,0.9417582421587668,1.2158318201917775
4.677186759,3.76,1.82,3.93,3.592422581,1.442324513,3.769986737,,,0.9417582421587668,1.2158318201917775
4.727479113,3.76,1.87,3.93,3.592422581,1.504925247,3.769986737,,,0.9620329672419893,1.2259251072440778
4.777822114,3.73,1.87,3.93,3.561011092,1.504925247,3.769986737,,,0.9620329672419893,1.250349020627955
4.82814621,3.73,1.87,3.93,3.561011092,1.504925247,3.769986737,,,0.9620329672419893,1.250349020627955
4.878486669,3.73,1.82,3.92,3.561011092,1.442324513,3.759561145,,,0.9503846151436234,1.236017559022225
4.928828079,3.71,1.82,3.92,3.540056497,1.442324513,3.759561145,,,0.9503846151436234,1.2521914715651734
4.979171887,3.71,1.82,3.92,3.540056497,1.442324513,3.759561145,,,0.9503846151436234,1.2521914715651734
5.029570173,3.66,1.96,3.94,3.487620966,1.615394689,3.780410031,,,0.9912637361279102,1.3296834686378782
5.079796786,3.66,1.96,3.94,3.487620966,1.615394689,3.780410031,,,0.9912637361279102,1.3296834686378782
5.129893001,3.66,1.96,3.94,3.487620966,1.615394689,3.780410031,,,0.9912637361279102,1.3296834686378782
5.180224501,3.65,1.93,4.02,3.477125249,1.578860348,3.863715828,,,0.9084615383460387,1.3656254182531817
5.23058756,3.65,1.93,4.02,3.477125249,1.578860348,3.863715828,,,0.9084615383460387,1.3656254182531817
5.280918976,3.65,1.93,4.02,3.477125249,1.578860348,3.863715828,,,0.9084615383460387,1.3656254182531817
5.331264153,3.58,1.94,3.98,3.403571653,1.591068823,3.822080585,,,0.9478791210207318,1.4054767799351893
5.381629022,3.58,1.94,3.98,3.403571653,1.591068823,3.822080585,,,0.9478791210207318,1.4054767799351893
5.431826572,3.58,1.93,3.98,3.403571653,1.578860348,3.822080585,,,0.9436263736541467,1.4033596513548678
5.48212771,3.6,1.93,3.98,3.424602167,1.578860348,3.822080585,,,0.9436263736541467,1.3877509551466125
5.532466684,3.6,1.93,3.98,3.424602167,1.578860348,3.822080585,,,0.9436263736541467,1.3877509551466125
5.582802855,3.6,1.99,3.98,3.424602167,1.651665826,3.822080585,,,0.969472527751903,1.400617844903974
5.633067628,3.54,1.99,4.05,3.361472891,1.651665826,3.894919768,,,0.9077032968812184,1.4775305545592672
5.683410124,3.54,1.99,4.05,3.361472891,1.651665826,3.894919768,,,0.9077032968812184,1.4775305545592672
5.733750427,3.54,2.0,4.03,3.361472891,1.663700694,3.874119255,,,0.9298461535444312,1.470988629159495
5.78410259,3.52,2.0,4.03,3.340404167,1.663700694,3.874119255,,,0.9298461535444312,1.4863364550309006
5.834444282,3.52,2.0,4.03,3.340404167,1.663700694,3.874119255,,,0.9298461535444312,1.4863364550309006
5.884762374,3.52,1.96,4.02,3.340404167,1.615394689,3.863715828,,,0.9212857144738108,1.4733248448822627
5.935112195,3.5,1.96,4.02,3.31932222,1.615394689,3.863715828,,,0.9212857144738108,1.4885857143089185
5.985259228,3.5,1.96,4.02,3.31932222,1.615394689,3.863715828,,,0.9212857144738108,1.4885857143089185
6.035485069,3.5,1.98,4.06,3.31932222,1.639603611,3.905316889,,,0.8944285711753408,1.5103459629680398
6.08580979,3.47,1.98,4.06,3.28767395,1.639603611,3.905316889,,,0.8944285711753408,1.5330742236938144
6.136147622,3.47,1.98,4.06,3.28767395,1.639603611,3.905316889,,,0.8944285711753408,1.5330742236938144
6.186491689,3.42,2.05,4.06,3.234857029,1.723484842,3.905316889,,,0.9254285711093545,1.5859524849042146
6.236822871,3.42,2.05,4.06,3.234857029,1.723484842,3.905316889,,,0.9254285711093545,1.5859524849042146
6.287075943,3.42,2.05,4.06,3.234857029,1.723484842,3.905316889,,,0.9254285711093545,1.5859524849042146
6.337220834,3.42,2.05,4.11,3.234857029,1.723484842,3.957271787,,,0.8805384620239108,1.6080071906722806
6.387575153,3.42,2.05,4.11,3.234857029,1.723484842,3.957271787,,,0.8805384620239108,1.6080071906722806
6.437904013,3.42,2.05,4.11,3.234857029,1.723484842,3.957271787,,,0.8805384620239108,1.6080071906722806
6.488201519,3.42,2.05,4.11,3.234857029,1.723484842,3.957271787,,,0.8805384620239108,1.6080071906722806
6.538557716,3.42,2.05,4.11,3.234857029,1.723484842,3.957271787,,,0.8805384620239108,1.6080071906722806
6.588898794,3.42,2.14,4.11,3.234857029,1.829617446,3.957271787,,,0.9219780222550977,1.6286368847873711
6.639240511,3.37,2.14,4.08,3.181949088,1.829617446,3.92610494,,,0.9489780218478194,1.6522738414490634
6.689584387,3.37,2.14,4.08,3.181949088,1.829617446,3.92610494,,,0.9489780218478194,1.6522738414490634
6.73992267,3.37,2.16,4.08,3.181949088,1.852970588,3.92610494,,,0.9584285714396328,1.6569785715719447
6.790248398,3.29,2.16,4.09,3.097095413,1.852970588,3.936495904,,,0.9494505492070643,1.719302556559945
6.840592878,3.29,2.16,4.09,3.097095413,1.852970588,3.936495904,,,0.9494505492070643,1.719302556559945
6.890931601,3.29,2.15,4.11,3.097095413,1.841303886,3.957271787,,,0.9266923081772008,1.7257989967839253
6.941273049,3.28,2.15,4.11,3.086470476,1.841303886,3.957271787,,,0.9266923081772008,1.7329403009150093
6.991625987,3.28,2.15,4.11,3.086470476,1.841303886,3.957271787,,,0.9266923081772008,1.7329403009150093
7.041968317,3.28,2.17,4.1,3.086470476,1.864617923,3.946884848,,,0.9452087907033903,1.7332343766928087
7.092268122,3.26,2.17,4.1,3.065207986,1.864617923,3.946884848,,,0.9452087907033903,1.747451768190797
7.142608582,3.26,2.17,4.1,3.065207986,1.864617923,3.946884848,,,0.9452087907033903,1.747451768190797
7.192942109,3.26,2.17,4.1,3.065207986,1.864617923,3.946884848,,,0.9452087907033903,1.747451768190797
7.243273709,3.26,2.17,4.1,3.065207986,1.864617923,3.946884848,,,0.9452087907033903,1.747451768190797
7.293614267,3.26,2.17,4.1,3.065207986,1.864617923,3.946884848,,,0.9452087907033903,1.747451768190797
7.343958993,3.17,2.25,4.19,2.969309684,1.957140772,4.040297019,,,0.9020769230422495,1.8699795988888703
7.394302064,3.17,2.25,4.19,2.969309684,1.957140772,4.040297019,,,0.9020769230422495,1.8699795988888703
7.444649743,3.17,2.25,4.19,2.969309684,1.957140772,4.040297019,,,0.9020769230422495,1.8699795988888703
7.494997069,3.12,2.36,4.15,2.915870367,2.08266656,3.99879982,,,0.9944615384296922,1.9138949836186203
7.545346713,3.12,2.36,4.15,2.915870367,2.08266656,3.99879982,,,0.9944615384296922,1.9138949836186203
7.595488525,3.12,2.3,4.15,2.915870367,2.014422994,3.99879982,,,0.9637362635520756,1.8985991402556328
7.645807904,3.04,2.3,4.13,2.830106005,2.014422994,3.978039718,,,0.9819340660187258,1.9432236979145894
7.696145797,3.04,2.3,4.13,2.830106005,2.014422994,3.978039718,,,0.9819340660187258,1.9432236979145894
7.746430673,3.04,2.48,4.13,2.830106005,2.217724059,3.978039718,,,1.0764835169101006,1.99029288107573
7.796748626,3.05,2.48,4.25,2.840844945,2.217724059,4.102487051,,,0.9659780217851385,2.0379651458550603
7.847066798,3.05,2.48,4.25,2.840844945,2.217724059,4.102487051,,,0.9659780217851385,2.0379651458550603
7.89721255,3.05,2.4,4.21,2.840844945,2.127886275,4.061034351,,,0.9602637361902618,1.998337816328406
7.94759159,3.03,2.4,4.21,2.81936163,2.127886275,4.061034351,,,0.9602637361902618,2.0115552077214276
7.997935603,3.03,2.4,4.21,2.81936163,2.127886275,4.061034351,,,0.9602637361902618,2.0115552077214276
8.048222456,3.03,2.4,4.27,2.81936163,2.127886275,4.123202639,,,0.9043516480304189,2.0390250597303936
8.098560942,3.0,2.4,4.27,2.787095262,2.127886275,4.123202639,,,0.9043516480304189,2.0586881033448954
8.148883755,3.0,2.4,4.27,2.787095262,2.127886275,4.123202639,,,0.9043516480304189,2.0586881033448954
8.199217566,2.97,2.41,4.23,2.754777668,2.139158713,4.081764324,,,0.9470000002994107,2.062430434558583
8.249604287,2.97,2.41,4.23,2.754777668,2.139158713,4.081764324,,,0.9470000002994107,2.062430434558583
8.299943028,2.97,2.41,4.23,2.754777668,2.139158713,4.081764324,,,0.9470000002994107,2.062430434558583
8.35023696,2.95,2.47,4.31,2.733203249,2.206535746,4.164612827,,,0.9040989010508619,2.1282035831827963
8.400608502,2.95,2.47,4.31,2.733203249,2.206535746,4.164612827,,,0.9040989010508619,2.1282035831827963
8.450770483,2.95,2.47,4.31,2.733203249,2.206535746,4.164612827,,,0.9040989010508619,2.1282035831827963
8.500917323,2.9,2.48,4.25,2.679160316,2.217724059,4.102487051,,,0.9659780217851385,2.1349760157140643
8.551165789,2.9,2.48,4.25,2.679160316,2.217724059,4.102487051,,,0.9659780217851385,2.1349760157140643
8.601254012,2.9,2.51,4.25,2.679160316,2.25122189,4.102487051,,,0.982428570812362,2.143165528164573
8.651368174,2.91,2.51,4.35,2.689981413,2.25122189,4.20599572,,,0.8879230770721814,2.183281270365591
8.701567329,2.91,2.51,4.35,2.689981413,2.25122189,4.20599572,,,0.8879230770721814,2.183281270365591
8.751885674,2.91,2.56,4.35,2.689981413,2.306837662,4.20599572,,,0.9157802200179457,2.197149282832069
8.802184304,2.86,2.56,4.31,2.635811071,2.306837662,4.164612827,,,0.9538461538471089,2.2098060197202747
8.852506378,2.86,2.56,4.31,2.635811071,2.306837662,4.164612827,,,0.9538461538471089,2.2098060197202747
8.902553755,2.86,2.65,4.38,2.635811071,2.406324999,4.237015459,,,0.9385274726381723,2.2682995459219177
8.952868359,2.8,2.65,4.38,2.570583591,2.406324999,4.237015459,,,0.9385274726381723,2.305212589801017
9.003198232,2.8,2.65,4.38,2.570583591,2.406324999,4.237015459,,,0.9385274726381723,2.305212589801017
9.053561837,2.8,2.6,4.33,2.570583591,2.351148655,4.185307635,,,0.957538461353738,2.267339799377278
9.103868782,2.77,2.6,4.33,2.537873125,2.351148655,4.185307635,,,0.957538461353738,2.2855028428252333
9.154209857,2.77,2.6,4.33,2.537873125,2.351148655,4.185307635,,,0.957538461353738,2.2855028428252333
9.2043055,2.76,2.75,4.36,2.526954689,2.516028617,4.216337273,,,1.0170769232828414,2.349490468267979
9.254466348,2.76,2.75,4.36,2.526954689,2.516028617,4.216337273,,,1.0170769232828414,2.349490468267979
9.304549817,2.76,2.75,4.36,2.526954689,2.516028617,4.216337273,,,1.0170769232828414,2.349490468267979
9.35477367,2.73,2.72,4.42,2.494153163,2.483203576,4.278352487,,,0.9411538458066043,2.3868570235120035
9.405096916,2.73,2.72,4.42,2.494153163,2.483203576,4.278352487,,,0.9411538458066043,2.3868570235120035
9.455429733,2.73,2.72,4.42,2.494153163,2.483203576,4.278352487,,,0.9411538458066043,2.3868570235120035
9.505766299,2.74,2.67,4.44,2.505094809,2.428332761,4.299011514,,,0.8920659341364077,2.3757349971489754
9.556071711,2.74,2.67,4.44,2.505094809,2.428332761,4.299011514,,,0.8920659341364077,2.3757349971489754
9.606400736,2.74,2.67,4.44,2.505094809,2.428332761,4.299011514,,,0.8920659341364077,2.3757349971489754
9.656747971,2.7,2.69,4.38,2.461280155,2.450306103,4.237015459,,,0.9619999998455013,2.3766804345326693
9.707109264,2.7,2.69,4.38,2.461280155,2.450306103,4.237015459,,,0.9619999998455013,2.3766804345326693
9.757255399,2.7,2.76,4.38,2.461280155,2.526954689,4.237015459,,,1.0039230769729783,2.397550835972217
9.807603325,2.7,2.76,4.4,2.461280155,2.526954689,4.257687166,,,0.984626373267909,2.4070313904012295
9.857932899,2.7,2.76,4.4,2.461280155,2.526954689,4.257687166,,,0.984626373267909,2.4070313904012295
9.908255848,2.7,2.87,4.4,2.461280155,2.64665827,4.257687166,,,1.0526813180921186,2.440910917281108
9.958401691,2.62,2.87,4.4,2.373246721,2.64665827,4.257687166,,,1.0526813180921186,2.4871717871354093
10.00873768,2.62,2.87,4.4,2.373246721,2.64665827,4.257687166,,,1.0526813180921186,2.4871717871354093
10.05907847,2.62,2.82,4.4,2.373246721,2.592354142,4.257687166,,,1.0214175817608178,2.4716078836139572
10.10936353,2.65,2.82,4.4,2.406324999,2.592354142,4.257687166,,,1.0214175817608178,2.4544231007797075
10.15967571,2.65,2.82,4.4,2.406324999,2.592354142,4.257687166,,,1.0214175817608178,2.4544231007797075
10.20997354,2.65,2.82,4.4,2.406324999,2.592354142,4.257687166,,,1.0214175817608178,2.4544231007797075
10.26009574,2.65,2.82,4.4,2.406324999,2.592354142,4.257687166,,,1.0214175817608178,2.4544231007797075
10.3103734,2.65,2.82,4.4,2.406324999,2.592354142,4.257687166,,,1.0214175817608178,2.4544231007797075
10.36070464,2.55,2.82,4.52,2.295735176,2.592354142,4.381586471,,,0.9037912082081669,2.5687351889260746
10.41105958,2.55,2.82,4.52,2.295735176,2.592354142,4.381586471,,,0.9037912082081669,2.5687351889260746
10.4614094,2.55,2.82,4.52,2.295735176,2.592354142,4.381586471,,,0.9037912082081669,2.5687351889260746
10.5117677,2.53,2.82,4.5,2.273499505,2.592354142,4.360951731,,,0.923615384333259,2.5700389631655414
10.56209419,2.53,2.82,4.5,2.273499505,2.592354142,4.360951731,,,0.923615384333259,2.5700389631655414
10.61243425,2.53,2.82,4.5,2.273499505,2.592354142,4.360951731,,,0.923615384333259,2.5700389631655414
10.66278846,2.47,2.9,4.58,2.206535746,2.679160316,4.443455862,,,0.8940769232183571,2.666899163859399
10.71310992,2.47,2.9,4.58,2.206535746,2.679160316,4.443455862,,,0.8940769232183571,2.666899163859399
10.76325493,2.47,2.95,4.58,2.206535746,2.733203249,4.443455862,,,0.9262197805276907,2.6829007167373056
10.8134247,2.47,2.95,4.58,2.206535746,2.733203249,4.443455862,,,0.9262197805276907,2.6829007167373056
10.86377735,2.47,2.95,4.58,2.206535746,2.733203249,4.443455862,,,0.9262197805276907,2.6829007167373056
10.91403256,2.47,2.93,4.58,2.206535746,2.711604691,4.443455862,,,0.9132967035946192,2.6764672719162768
10.96422216,2.46,2.93,4.58,2.195335965,2.711604691,4.443455862,,,0.9132967035946192,2.681825967476418
11.01431865,2.46,2.93,4.58,2.195335965,2.711604691,4.443455862,,,0.9132967035946192,2.681825967476418
11.06445182,2.46,3.0,4.63,2.195335965,2.787095262,4.494974972,,,0.9083076923688405,2.7293966555144795
11.11472847,2.44,3.0,4.63,2.172901286,2.787095262,4.494974972,,,0.9083076923688405,2.7400488294842646
11.16485174,2.44,3.0,4.63,2.172901286,2.787095262,4.494974972,,,0.9083076923688405,2.7400488294842646
11.2151743,2.44,2.99,4.63,2.172901286,2.776328511,4.494974972,,,0.901725274954404,2.7367719303801215
11.2655064,2.44,2.99,4.63,2.172901286,2.776328511,4.494974972,,,0.901725274954404,2.7367719303801215
11.31585865,2.44,2.99,4.63,2.172901286,2.776328511,4.494974972,,,0.901725274954404,2.7367719303801215
11.36600327,2.4,3.07,4.58,2.127886275,2.862306762,4.443455862,,,1.0056043958515113,2.7594747968705127
11.41634311,2.4,3.07,4.58,2.127886275,2.862306762,4.443455862,,,1.0056043958515113,2.7594747968705127
11.46647861,2.4,3.07,4.58,2.127886275,2.862306762,4.443455862,,,1.0056043958515113,2.7594747968705127
11.51680338,2.33,3.01,4.65,2.048609284,2.797856322,4.515573053,,,0.8945164836896293,2.8103897275855707
11.56715084,2.33,3.01,4.65,2.048609284,2.797856322,4.515573053,,,0.8945164836896293,2.8103897275855707
11.61744939,2.33,3.01,4.65,2.048609284,2.797856322,4.515573053,,,0.8945164836896293,2.8103897275855707
11.66777089,2.33,3.08,4.65,2.048609284,2.87302976,4.515573053,,,0.9413626378973536,2.833710965223764
11.71812871,2.33,3.08,4.65,2.048609284,2.87302976,4.515573053,,,0.9413626378973536,2.833710965223764
11.76822173,2.33,3.1,4.65,2.048609284,2.894460226,4.515573053,,,0.95494505526552,2.840472646913568
11.81857956,2.28,3.1,4.61,1.99155718,2.894460226,4.474371464,,,0.9956483518723589,2.8455292878503644
11.86869824,2.28,3.1,4.61,1.99155718,2.894460226,4.474371464,,,0.9956483518723589,2.8455292878503644
11.91901619,2.28,3.16,4.61,1.99155718,2.95863144,4.474371464,,,1.0369230769119746,2.8660769227070433
11.96935077,2.27,3.16,4.67,1.980101008,2.95863144,4.536165782,,,0.9757362632932746,2.9010839223682887
12.0194362,2.27,3.16,4.67,1.980101008,2.95863144,4.536165782,,,0.9757362632932746,2.9010839223682887
12.0696784,2.27,3.22,4.67,1.980101008,3.022631304,4.536165782,,,1.0178021975970397,2.9220254418369027
12.11999283,2.27,3.22,4.71,1.980101008,3.022631304,4.577335469,,,0.9765714290280535,2.942282297699057
12.17037081,2.27,3.22,4.71,1.980101008,3.022631304,4.577335469,,,0.9765714290280535,2.942282297699057
12.22071842,2.27,3.2,4.67,1.980101008,3.001316378,4.536165782,,,1.0036923075893804,2.9150011705070025
12.27104601,2.29,3.2,4.67,2.002997753,3.001316378,4.536165782,,,1.0036923075893804,2.905088127393912
12.32134314,2.29,3.2,4.67,2.002997753,3.001316378,4.536165782,,,1.0036923075893804,2.905088127393912
12.37171545,2.25,3.28,4.79,1.957140772,3.086470476,4.659613718,,,0.9359120877193275,3.0144758001416903
12.42205433,2.25,3.28,4.79,1.957140772,3.086470476,4.659613718,,,0.9359120877193275,3.0144758001416903
12.47216292,2.25,3.28,4.79,1.957140772,3.086470476,4.659613718,,,0.9359120877193275,3.0144758001416903
12.52249823,2.23,3.26,4.75,1.934114785,3.065207986,4.6184846,,,0.9634725271429684,2.996456975347431
12.57274207,2.23,3.26,4.75,1.934114785,3.065207986,4.6184846,,,0.9634725271429684,2.996456975347431
12.62308957,2.23,3.26,4.75,1.934114785,3.065207986,4.6184846,,,0.9634725271429684,2.996456975347431
12.67320226,2.26,3.28,4.77,1.968628965,3.086470476,4.639051627,,,0.9569230770602548,2.999250835768516
