time,d1,d2,d3,el1,el2,el3,target_x,target_y
2.212380753,3.96,1.69,3.93,3.801249794,1.274362586,3.769986737,,
2.262677413,3.96,1.69,3.93,3.801249794,1.274362586,3.769986737,,
2.313011595,3.96,1.69,3.93,3.801249794,1.274362586,3.769986737,,
2.363342391,3.96,1.69,3.93,3.801249794,1.274362586,3.769986737,,
2.413499497,3.97,1.69,3.86,3.811666302,1.274362586,3.696958209,,
2.463613422,3.97,1.69,3.86,3.811666302,1.274362586,3.696958209,,
2.51392797,3.97,1.69,3.86,3.811666302,1.274362586,3.696958209,,
2.564291351,3.98,1.69,3.88,3.822080585,1.274362586,3.717835392,,
2.614597977,3.98,1.69,3.88,3.822080585,1.274362586,3.717835392,,
2.664739905,3.98,1.67,3.88,3.822080585,1.247717917,3.717835392,,
2.714915614,3.97,1.67,3.87,3.811666302,1.247717917,3.707398009,,
2.765209027,3.97,1.67,3.87,3.811666302,1.247717917,3.707398009,,
2.815547563,3.97,1.69,3.87,3.811666302,1.274362586,3.707398009,,
2.865688795,3.98,1.69,3.91,3.822080585,1.274362586,3.749133233,,
2.915982162,3.98,1.69,3.91,3.822080585,1.274362586,3.749133233,,
2.96611511,3.98,1.77,3.88,3.822080585,1.378695035,3.717835392,,
3.016430855,3.99,1.77,3.88,3.832492661,1.378695035,3.717835392,,
3.066572499,3.99,1.77,3.88,3.832492661,1.378695035,3.717835392,,
3.116714222,3.99,1.67,3.86,3.832492661,1.247717917,3.696958209,,
3.167218897,3.95,1.67,3.86,3.790831043,1.247717917,3.696958209,,
3.217509327,3.95,1.67,3.86,3.790831043,1.247717917,3.696958209,,
3.267651857,3.96,1.74,3.84,3.801249794,1.339962686,3.676071272,1,1
3.318016949,3.96,1.74,3.84,3.801249794,1.339962686,3.676071272,,
3.368364546,3.96,1.74,3.84,3.801249794,1.339962686,3.676071272,,
3.418483096,3.96,1.65,3.86,3.801249794,1.220819397,3.696958209,,
3.468618719,3.96,1.65,3.86,3.801249794,1.220819397,3.696958209,,
3.518949619,3.96,1.65,3.86,3.801249794,1.220819397,3.696958209,,
3.569183132,3.98,1.63,3.86,3.822080585,1.193649865,3.696958209,,
3.619508486,3.98,1.63,3.86,3.822080585,1.193649865,3.696958209,,
3.669651085,3.98,1.73,3.86,3.822080585,1.326951393,3.696958209,,
3.720007521,3.97,1.73,3.89,3.811666302,1.326951393,3.728270376,,
3.770315829,3.97,1.73,3.89,3.811666302,1.326951393,3.728270376,,
3.820644879,3.97,1.74,3.89,3.811666302,1.339962686,3.728270376,,
3.870972182,3.97,1.74,3.86,3.811666302,1.339962686,3.696958209,,
3.921335978,3.97,1.74,3.86,3.811666302,1.339962686,3.696958209,,
3.971517163,3.97,1.66,3.89,3.811666302,1.234301422,3.728270376,,
4.021855595,3.98,1.66,3.89,3.822080585,1.234301422,3.728270376,,
4.072183366,3.98,1.66,3.89,3.822080585,1.234301422,3.728270376,,
4.12251661,3.98,1.62,3.88,3.822080585,1.179957626,3.717835392,,
4.172631043,3.93,1.62,3.88,3.769986737,1.179957626,3.717835392,,
4.222768647,3.93,1.62,3.88,3.769986737,1.179957626,3.717835392,,
4.272876511,3.9,1.65,3.87,3.738702984,1.220819397,3.707398009,,
4.323019856,3.9,1.65,3.87,3.738702984,1.220819397,3.707398009,,
4.373349511,3.9,1.65,3.87,3.738702984,1.220819397,3.707398009,,
4.423682104,3.89,1.69,3.9,3.728270376,1.274362586,3.738702984,,
4.474017632,3.89,1.69,3.9,3.728270376,1.274362586,3.738702984,,
4.524143809,3.89,1.69,3.9,3.728270376,1.274362586,3.738702984,,
4.574460543,3.81,1.77,3.9,3.644722212,1.378695035,3.738702984,,
4.624582323,3.81,1.77,3.9,3.644722212,1.378695035,3.738702984,,
4.674728111,3.81,1.77,3.9,3.644722212,1.378695035,3.738702984,,
4.725024642,3.83,1.79,3.91,3.665624094,1.404279175,3.749133233,,
4.775312617,3.83,1.79,3.91,3.665624094,1.404279175,3.749133233,,
4.825648473,3.83,1.77,3.91,3.665624094,1.378695035,3.749133233,,
4.875989698,3.77,1.77,3.93,3.602887731,1.378695035,3.769986737,,
4.926347507,3.77,1.77,3.93,3.602887731,1.378695035,3.769986737,,
4.976531725,3.77,1.79,3.93,3.602887731,1.404279175,3.769986737,,
5.026687813,3.73,1.79,3.9,3.561011092,1.404279175,3.738702984,,
5.076794192,3.73,1.79,3.9,3.561011092,1.404279175,3.738702984,,
5.127143304,3.73,1.82,3.98,3.561011092,1.442324513,3.822080585,,
5.177472297,3.72,1.82,3.98,3.550535171,1.442324513,3.822080585,,
5.227807484,3.72,1.82,3.98,3.550535171,1.442324513,3.822080585,,
5.278141753,3.72,1.82,3.98,3.550535171,1.442324513,3.822080585,,
5.328303748,3.72,1.82,3.98,3.550535171,1.442324513,3.822080585,,
5.378633035,3.72,1.82,3.98,3.550535171,1.442324513,3.822080585,,
5.428761877,3.64,1.84,3.91,3.466626602,1.467480835,3.749133233,,
5.479096863,3.64,1.84,3.91,3.466626602,1.467480835,3.749133233,,
5.529435131,3.64,1.84,3.91,3.466626602,1.467480835,3.749133233,,
5.579761115,3.62,1.89,3.98,3.445620409,1.529705854,3.822080585,,
5.630101192,3.62,1.89,3.98,3.445620409,1.529705854,3.822080585,,
5.680438784,3.62,1.89,3.98,3.445620409,1.529705854,3.822080585,,
5.730771877,3.58,1.89,4.01,3.403571653,1.529705854,3.853310265,,
5.780959455,3.58,1.89,4.01,3.403571653,1.529705854,3.853310265,,
5.83108213,3.58,1.94,4.01,3.403571653,1.591068823,3.853310265,,
5.881197489,3.6,1.94,3.93,3.424602167,1.591068823,3.769986737,,
5.931539835,3.6,1.94,3.93,3.424602167,1.591068823,3.769986737,,
5.98165773,3.6,1.94,3.93,3.424602167,1.591068823,3.769986737,,
6.031994531,3.53,1.94,4,3.350940167,1.591068823,3.842902549,,
6.082340543,3.53,1.94,4,3.350940167,1.591068823,3.842902549,,
6.132524043,3.53,1.99,4.05,3.350940167,1.651665826,3.894919768,,
6.182642169,3.5,1.99,4.05,3.31932222,1.651665826,3.894919768,,
6.23296768,3.5,1.99,4.05,3.31932222,1.651665826,3.894919768,,
6.283287952,3.5,1.96,4.02,3.31932222,1.615394689,3.863715828,,
6.333625793,3.47,1.96,4.02,3.28767395,1.615394689,3.863715828,,
6.383902297,3.47,1.96,4.02,3.28767395,1.615394689,3.863715828,,
6.434280566,3.42,2.04,4.03,3.234857029,1.711578219,3.874119255,,
6.484590812,3.42,2.04,4.03,3.234857029,1.711578219,3.874119255,,
6.534711371,3.42,2.04,4.03,3.234857029,1.711578219,3.874119255,,
6.584897856,3.4,2.07,4.06,3.213705027,1.747226373,3.905316889,,
6.635040755,3.4,2.07,4.06,3.213705027,1.747226373,3.905316889,,
6.685153089,3.4,2.07,4.06,3.213705027,1.747226373,3.905316889,,
6.735299831,3.38,2.05,4.07,3.192538175,1.723484842,3.91571194,,
6.78551092,3.38,2.05,4.07,3.192538175,1.723484842,3.91571194,,
6.835777258,3.38,2.13,4.07,3.192538175,1.817910889,3.91571194,,
6.885885655,3.33,2.13,4.1,3.139554108,1.817910889,3.946884848,,
6.936212347,3.33,2.13,4.1,3.139554108,1.817910889,3.946884848,,
6.986350155,3.33,2.15,4.1,3.139554108,1.841303886,3.946884848,,
7.036485395,3.29,2.15,4.05,3.097095413,1.841303886,3.894919768,,
7.0865906,3.29,2.15,4.05,3.097095413,1.841303886,3.894919768,,
7.136879971,3.29,2.14,4.05,3.097095413,1.829617446,3.894919768,,
7.187052652,3.27,2.14,4.08,3.075841348,1.829617446,3.92610494,,
7.237381125,3.27,2.14,4.08,3.075841348,1.829617446,3.92610494,,
7.287669223,3.27,2.15,4.11,3.075841348,1.841303886,3.957271787,,
7.338030175,3.24,2.15,4.11,3.043928383,1.841303886,3.957271787,,
7.3883265,3.24,2.15,4.11,3.043928383,1.841303886,3.957271787,,
7.438656897,3.24,2.23,4.13,3.043928383,1.934114785,3.978039718,,
7.489009271,3.22,2.23,4.13,3.022631304,1.934114785,3.978039718,,
7.539341539,3.22,2.23,4.13,3.022631304,1.934114785,3.978039718,,
7.589659365,3.17,2.19,4.19,2.969309684,1.887855927,4.040297019,,
7.639800556,3.17,2.19,4.19,2.969309684,1.887855927,4.040297019,,
7.690097912,3.17,2.19,4.19,2.969309684,1.887855927,4.040297019,,
7.740427911,3.11,2.29,4.15,2.905167809,2.002997753,3.99879982,,
7.790645384,3.11,2.29,4.15,2.905167809,2.002997753,3.99879982,,
7.84083181,3.11,2.29,4.15,2.905167809,2.002997753,3.99879982,,
7.89113526,3.11,2.32,4.13,2.905167809,2.03722851,3.978039718,,
7.941472878,3.11,2.32,4.13,2.905167809,2.03722851,3.978039718,,
7.99159079,3.11,2.32,4.13,2.905167809,2.03722851,3.978039718,,
8.041881991,3.06,2.32,4.21,2.85157851,2.03722851,4.061034351,,
8.092222201,3.06,2.32,4.21,2.85157851,2.03722851,4.061034351,,
8.142437504,3.06,2.34,4.21,2.85157851,2.059975728,4.061034351,,
8.192792469,3.05,2.34,4.19,2.840844945,2.059975728,4.040297019,,
8.24309588,3.05,2.34,4.19,2.840844945,2.059975728,4.040297019,,
8.293427906,3.05,2.34,4.19,2.840844945,2.059975728,4.040297019,,
8.343764799,3.05,2.34,4.19,2.840844945,2.059975728,4.040297019,,
8.394053785,3.05,2.34,4.19,2.840844945,2.059975728,4.040297019,,
8.444399984,3.05,2.38,4.23,2.840844945,2.105302829,4.081764324,,
8.494724391,3,2.38,4.23,2.787095262,2.105302829,4.081764324,,
8.545090795,3,2.38,4.23,2.787095262,2.105302829,4.081764324,,
8.59521519,2.95,2.44,4.25,2.733203249,2.172901286,4.102487051,,
8.645531054,2.95,2.44,4.25,2.733203249,2.172901286,4.102487051,,
8.695672035,2.95,2.44,4.25,2.733203249,2.172901286,4.102487051,,
8.745817877,2.94,2.44,4.29,2.722407023,2.172901286,4.143911196,,
8.79593506,2.94,2.44,4.29,2.722407023,2.172901286,4.143911196,,
8.846105044,2.94,2.44,4.29,2.722407023,2.172901286,4.143911196,,
8.896437512,2.91,2.47,4.29,2.689981413,2.206535746,4.143911196,,
8.946765311,2.91,2.47,4.29,2.689981413,2.206535746,4.143911196,,
8.996988256,2.91,2.53,4.29,2.689981413,2.273499505,4.143911196,,
9.047311997,2.88,2.53,4.33,2.657498824,2.273499505,4.185307635,,
9.097610727,2.88,2.53,4.33,2.657498824,2.273499505,4.185307635,,
9.14796116,2.88,2.63,4.33,2.657498824,2.384281863,4.185307635,,
9.198310799,2.86,2.63,4.38,2.635811071,2.384281863,4.237015459,,
9.248643467,2.86,2.63,4.38,2.635811071,2.384281863,4.237015459,,
9.298730449,2.86,2.64,4.33,2.635811071,2.395307913,4.185307635,,
9.348844461,2.78,2.64,4.33,2.548784024,2.395307913,4.185307635,,
9.399174625,2.78,2.64,4.33,2.548784024,2.395307913,4.185307635,,
9.449499058,2.78,2.71,4.46,2.548784024,2.472245942,4.319664339,,
9.499837819,2.76,2.71,4.46,2.526954689,2.472245942,4.319664339,,
9.550170705,2.76,2.71,4.46,2.526954689,2.472245942,4.319664339,,
9.600264674,2.76,2.68,4.4,2.526954689,2.439323677,4.257687166,,
9.650587952,2.76,2.68,4.4,2.526954689,2.439323677,4.257687166,,
9.700677405,2.76,2.68,4.4,2.526954689,2.439323677,4.257687166,,
9.751010347,2.71,2.68,4.44,2.472245942,2.439323677,4.299011514,,
9.801343173,2.71,2.68,4.44,2.472245942,2.439323677,4.299011514,,
9.851672367,2.71,2.68,4.44,2.472245942,2.439323677,4.299011514,,
9.902011625,2.72,2.74,4.36,2.483203576,2.505094809,4.216337273,,
9.952360505,2.72,2.74,4.36,2.483203576,2.505094809,4.216337273,,
10.00265923,2.72,2.74,4.36,2.483203576,2.505094809,4.216337273,,
10.05297603,2.67,2.73,4.52,2.428332761,2.494153163,4.381586471,,
10.10333622,2.67,2.73,4.52,2.428332761,2.494153163,4.381586471,,
10.15354738,2.67,2.75,4.52,2.428332761,2.516028617,4.381586471,,
10.20381435,2.66,2.75,4.46,2.417333241,2.516028617,4.319664339,,
10.25414344,2.66,2.75,4.46,2.417333241,2.516028617,4.319664339,,
10.30446191,2.66,2.85,4.46,2.417333241,2.624957143,4.319664339,,
10.35479971,2.62,2.85,4.48,2.373246721,2.624957143,4.340311049,,
10.40513685,2.62,2.85,4.48,2.373246721,2.624957143,4.340311049,,
10.45547513,2.62,2.87,4.52,2.373246721,2.64665827,4.381586471,,
10.50579414,2.63,2.87,4.52,2.384281863,2.64665827,4.381586471,,
10.55611969,2.63,2.87,4.52,2.384281863,2.64665827,4.381586471,,
10.60642203,2.63,2.83,4.52,2.384281863,2.603228764,4.381586471,,
10.65674043,2.56,2.83,4.52,2.306837662,2.603228764,4.381586471,,
10.7070809,2.56,2.83,4.52,2.306837662,2.603228764,4.381586471,,
10.75741953,2.48,2.87,4.54,2.217724059,2.64665827,4.402215351,,
10.80756132,2.48,2.87,4.54,2.217724059,2.64665827,4.402215351,,
10.85791578,2.48,2.87,4.54,2.217724059,2.64665827,4.402215351,,
10.90824622,2.48,2.92,4.52,2.217724059,2.700796179,4.381586471,,
10.95856275,2.48,2.92,4.52,2.217724059,2.700796179,4.381586471,,
11.00864763,2.48,2.92,4.52,2.217724059,2.700796179,4.381586471,,
11.05878208,2.48,2.92,4.52,2.217724059,2.700796179,4.381586471,,
11.10911893,2.48,2.92,4.52,2.217724059,2.700796179,4.381586471,,
11.15927977,2.48,2.99,4.52,2.217724059,2.776328511,4.381586471,,
11.2096089,2.42,2.99,4.58,2.150418564,2.776328511,4.443455862,,
11.25995845,2.42,2.99,4.58,2.150418564,2.776328511,4.443455862,,
11.31032532,2.42,2.99,4.58,2.150418564,2.776328511,4.443455862,,
11.3606582,2.42,2.99,4.58,2.150418564,2.776328511,4.443455862,,
11.41078585,2.42,2.99,4.58,2.150418564,2.776328511,4.443455862,,
11.46092069,2.42,3.03,4.67,2.150418564,2.81936163,4.536165782,,
11.5110375,2.37,3.03,4.67,2.093991404,2.81936163,4.536165782,,
11.56115254,2.37,3.03,4.67,2.093991404,2.81936163,4.536165782,,
11.61147873,2.37,3.09,4.67,2.093991404,2.883747562,4.536165782,,
11.6618259,2.35,3.09,4.67,2.071328076,2.883747562,4.536165782,,
11.71216477,2.35,3.09,4.67,2.071328076,2.883747562,4.536165782,,
11.76231067,2.27,3.14,4.65,1.980101008,2.937260629,4.515573053,,
11.8126364,2.27,3.14,4.65,1.980101008,2.937260629,4.515573053,,
11.86277949,2.27,3.14,4.65,1.980101008,2.937260629,4.515573053,,
11.9129014,2.29,3.14,4.65,2.002997753,2.937260629,4.515573053,,
11.96322366,2.29,3.14,4.65,2.002997753,2.937260629,4.515573053,,
12.01337739,2.29,3.14,4.65,2.002997753,2.937260629,4.515573053,,
12.06354333,2.26,3.16,4.69,1.968628965,2.95863144,4.55675323,,
12.11367514,2.26,3.16,4.69,1.968628965,2.95863144,4.55675323,,
12.16376752,2.26,3.16,4.69,1.968628965,2.95863144,4.55675323,,
12.21410268,2.25,3.16,4.71,1.957140772,2.95863144,4.577335469,,
12.26444161,2.25,3.16,4.71,1.957140772,2.95863144,4.577335469,,
12.31478155,2.25,3.15,4.71,1.957140772,2.947948439,4.577335469,,
12.36509985,2.23,3.15,4.73,1.934114785,2.947948439,4.59791257,,
12.4154453,2.23,3.15,4.73,1.934114785,2.947948439,4.59791257,,
12.46553319,2.23,3.19,4.73,1.934114785,2.990652103,4.59791257,,
12.51585722,2.22,3.19,4.73,1.922576396,2.990652103,4.59791257,,
12.56617484,2.22,3.19,4.73,1.922576396,2.990652103,4.59791257,,
12.61653303,2.22,3.23,4.73,1.922576396,3.033282051,4.59791257,,
12.66684291,2.25,3.23,4.73,1.957140772,3.033282051,4.59791257,,
12.7169736,2.25,3.23,4.73,1.957140772,3.033282051,4.59791257,,
12.76733579,2.25,3.2,4.79,1.957140772,3.001316378,4.659613718,,
12.81766436,2.25,3.2,4.79,1.957140772,3.001316378,4.659613718,,
12.86799511,2.25,3.2,4.79,1.957140772,3.001316378,4.659613718,,
12.91835068,2.25,3.2,4.79,1.957140772,3.001316378,4.659613718,,
12.96849273,2.25,3.2,4.79,1.957140772,3.001316378,4.659613718,,
13.01880273,2.25,3.2,4.79,1.957140772,3.001316378,4.659613718,,
13.06906356,2.22,3.24,4.79,1.922576396,3.043928383,4.659613718,,
13.11938289,2.22,3.24,4.79,1.922576396,3.043928383,4.659613718,,
13.16973374,2.22,3.24,4.79,1.922576396,3.043928383,4.659613718,,
13.22006618,2.19,3.22,4.75,1.887855927,3.022631304,4.6184846,,
13.27023155,2.19,3.22,4.75,1.887855927,3.022631304,4.6184846,,
13.32055889,2.19,3.24,4.75,1.887855927,3.043928383,4.6184846,,
13.37088362,2.22,3.24,4.75,1.922576396,3.043928383,4.6184846,,
13.42122045,2.22,3.24,4.75,1.922576396,3.043928383,4.6184846,,
13.47151783,2.22,3.23,4.75,1.922576396,3.033282051,4.6184846,,
13.52185149,2.2,3.23,4.73,1.899447288,3.033282051,4.59791257,,
13.57216161,2.2,3.23,4.73,1.899447288,3.033282051,4.59791257,,
13.62247945,2.2,3.22,4.75,1.899447288,3.022631304,4.6184846,,
13.67282183,2.22,3.22,4.75,1.922576396,3.022631304,4.6184846,,
13.7231442,2.22,3.22,4.75,1.922576396,3.022631304,4.6184846,,
13.7734481,2.22,3.26,4.77,1.922576396,3.065207986,4.639051627,,
13.82378536,2.21,3.26,4.77,1.91102067,3.065207986,4.639051627,,
13.87393028,2.21,3.26,4.77,1.91102067,3.065207986,4.639051627,1,3
13.92431636,2.2,3.24,4.77,1.899447288,3.043928383,4.639051627,,
13.97462795,2.2,3.24,4.77,1.899447288,3.043928383,4.639051627,,
14.02493144,2.2,3.24,4.77,1.899447288,3.043928383,4.639051627,,
14.07529158,2.18,3.26,4.77,1.876246252,3.065207986,4.639051627,,
14.12552502,2.18,3.26,4.77,1.876246252,3.065207986,4.639051627,,
14.17581908,2.18,3.26,4.77,1.876246252,3.065207986,4.639051627,,
14.22614292,2.14,3.26,4.75,1.829617446,3.065207986,4.6184846,,
14.2764752,2.14,3.26,4.75,1.829617446,3.065207986,4.6184846,,
14.32681869,2.14,3.26,4.75,1.829617446,3.065207986,4.6184846,,
14.3771005,2.14,3.26,4.75,1.829617446,3.065207986,4.6184846,,
14.4274529,2.14,3.26,4.75,1.829617446,3.065207986,4.6184846,,
14.47759598,2.14,3.25,4.75,1.829617446,3.054570346,4.6184846,,
14.52779945,2.17,3.25,4.67,1.864617923,3.054570346,4.536165782,,
14.57810167,2.17,3.25,4.67,1.864617923,3.054570346,4.536165782,,
14.62842288,2.17,3.3,4.63,1.864617923,3.107716203,4.494974972,,
14.67856769,2.13,3.3,4.63,1.817910889,3.107716203,4.494974972,,
14.72873973,2.13,3.3,4.63,1.817910889,3.107716203,4.494974972,,
14.77907951,2.13,3.35,4.61,1.817910889,3.160759402,4.474371464,,
14.82922366,2.13,3.35,4.61,1.817910889,3.160759402,4.474371464,,
14.87934962,2.13,3.35,4.61,1.817910889,3.160759402,4.474371464,,
14.92947455,2.07,3.32,4.54,1.747226373,3.128945509,4.402215351,,
14.97979023,2.07,3.32,4.54,1.747226373,3.128945509,4.402215351,,
15.02988815,2.07,3.32,4.54,1.747226373,3.128945509,4.402215351,,
15.08022374,2.09,3.32,4.48,1.77087549,3.128945509,4.340311049,,
15.13055652,2.09,3.32,4.48,1.77087549,3.128945509,4.340311049,,
15.18089366,2.09,3.32,4.48,1.77087549,3.128945509,4.340311049,,
15.2310512,2.09,3.38,4.54,1.77087549,3.192538175,4.402215351,,
15.28117797,2.09,3.38,4.54,1.77087549,3.192538175,4.402215351,,
15.33137291,2.09,3.37,4.54,1.77087549,3.181949088,4.402215351,,
15.38171889,2.05,3.37,4.44,1.723484842,3.181949088,4.299011514,,
15.43209188,2.05,3.37,4.44,1.723484842,3.181949088,4.299011514,,
15.48238093,2.05,3.43,4.44,1.723484842,3.245427553,4.299011514,,
15.53251516,2.02,3.43,4.46,1.68769073,3.245427553,4.319664339,,
15.58285604,2.02,3.43,4.46,1.68769073,3.245427553,4.319664339,,
15.63310913,2.02,3.4,4.4,1.68769073,3.213705027,4.257687166,,
15.68339163,1.99,3.4,4.4,1.651665826,3.213705027,4.257687166,,
15.73364438,1.99,3.4,4.4,1.651665826,3.213705027,4.257687166,,
15.78396902,1.99,3.44,4.42,1.651665826,3.255994472,4.278352487,,
15.83433,2,3.44,4.42,1.663700694,3.255994472,4.278352487,,
15.88444706,2,3.44,4.42,1.663700694,3.255994472,4.278352487,,
15.93480022,2,3.4,4.35,1.663700694,3.213705027,4.20599572,,
15.9849305,1.99,3.4,4.35,1.651665826,3.213705027,4.20599572,,
16.03502403,1.99,3.4,4.35,1.651665826,3.213705027,4.20599572,,
16.08536084,1.97,3.49,4.36,1.627513441,3.308776209,4.216337273,,
16.13547496,1.97,3.49,4.36,1.627513441,3.308776209,4.216337273,,
16.18580216,1.97,3.49,4.36,1.627513441,3.308776209,4.216337273,,
16.23608311,1.97,3.48,4.29,1.627513441,3.298226796,4.143911196,,
16.28642285,1.97,3.48,4.29,1.627513441,3.298226796,4.143911196,,
16.33676074,1.97,3.48,4.29,1.627513441,3.298226796,4.143911196,,
16.38710332,1.96,3.5,4.29,1.615394689,3.31932222,4.143911196,,
16.43743676,1.96,3.5,4.29,1.615394689,3.31932222,4.143911196,,
16.48776827,1.96,3.47,4.29,1.615394689,3.28767395,4.143911196,,
16.53811216,1.94,3.47,4.25,1.591068823,3.28767395,4.102487051,,
16.58827436,1.94,3.47,4.25,1.591068823,3.28767395,4.102487051,,
16.63837724,1.94,3.5,4.25,1.591068823,3.31932222,4.102487051,,
16.68851571,1.95,3.5,4.25,1.603246706,3.31932222,4.102487051,,
16.73884468,1.95,3.5,4.25,1.603246706,3.31932222,4.102487051,,
16.78918566,1.95,3.55,4.17,1.603246706,3.372002372,4.019552214,,
16.8394905,1.92,3.55,4.17,1.566620567,3.372002372,4.019552214,,
16.8898139,1.92,3.55,4.17,1.566620567,3.372002372,4.019552214,,
16.9399403,1.92,3.55,4.19,1.566620567,3.372002372,4.040297019,,
16.99033125,1.93,3.55,4.19,1.578860348,3.372002372,4.040297019,,
17.04045929,1.93,3.55,4.19,1.578860348,3.372002372,4.040297019,,
17.09078487,1.92,3.62,4.17,1.566620567,3.445620409,4.019552214,,
17.14111872,1.92,3.62,4.17,1.566620567,3.445620409,4.019552214,,
17.19128239,1.92,3.62,4.17,1.566620567,3.445620409,4.019552214,,
17.24139631,1.91,3.65,4.15,1.554348738,3.477125249,3.99879982,,
17.29153549,1.91,3.65,4.15,1.554348738,3.477125249,3.99879982,,
17.34187719,1.91,3.65,4.15,1.554348738,3.477125249,3.99879982,,
17.39221136,1.91,3.65,4.15,1.554348738,3.477125249,3.99879982,,
17.44232297,1.91,3.65,4.15,1.554348738,3.477125249,3.99879982,,
17.49263667,1.91,3.68,4.15,1.554348738,3.508603711,3.99879982,,
17.5429337,1.91,3.68,4.11,1.554348738,3.508603711,3.957271787,,
17.59331774,1.91,3.68,4.11,1.554348738,3.508603711,3.957271787,,
17.64365416,1.91,3.7,4.11,1.554348738,3.529575045,3.957271787,,
17.69378084,1.87,3.7,4.06,1.504925247,3.529575045,3.905316889,,
17.74410236,1.87,3.7,4.06,1.504925247,3.529575045,3.905316889,,
17.79444577,1.87,3.78,4.03,1.504925247,3.613350246,3.874119255,,
17.84478281,1.88,3.78,4.03,1.517333187,3.613350246,3.874119255,,
17.89510893,1.88,3.78,4.03,1.517333187,3.613350246,3.874119255,,
17.94546225,1.88,3.82,3.98,1.517333187,3.655174414,3.822080585,,
17.99579832,1.93,3.82,3.98,1.578860348,3.655174414,3.822080585,,
18.04614024,1.93,3.82,3.98,1.578860348,3.655174414,3.822080585,,
18.09648245,1.91,3.82,4.01,1.554348738,3.655174414,3.853310265,,
18.14681805,1.91,3.82,4.01,1.554348738,3.655174414,3.853310265,,
18.19696634,1.91,3.82,4.01,1.554348738,3.655174414,3.853310265,,
18.24708213,1.91,3.82,3.98,1.554348738,3.655174414,3.822080585,,
18.29744277,1.91,3.82,3.98,1.554348738,3.655174414,3.822080585,,
18.3476545,1.91,3.82,3.98,1.554348738,3.655174414,3.822080585,,
18.39800885,1.92,3.89,3.9,1.566620567,3.728270376,3.738702984,,
18.44831329,1.92,3.89,3.9,1.566620567,3.728270376,3.738702984,,
18.49850017,1.92,3.89,3.9,1.566620567,3.728270376,3.738702984,,
