time,d1,d2,d3,el1,el2,el3,target_x,target_y,x,y
11.68135515,2.6,2.94,4.54,2.351148655,2.722407023,4.402215351,,,0.959835165,2.588341854
11.73140408,2.6,2.99,4.54,2.351148655,2.776328511,4.402215351,,,0.992417582,2.604562231
11.78152636,2.57,2.99,4.58,2.317930111,2.776328511,4.443455862,,,0.95232967,2.641116292
11.83160918,2.57,2.99,4.58,2.317930111,2.776328511,4.443455862,,,0.95232967,2.641116292
11.88169223,2.57,3.07,4.58,2.317930111,2.862306762,4.443455862,,,1.005604396,2.66763784
11.93177086,2.56,3.07,4.56,2.306837662,2.862306762,4.422838455,,,1.025692308,2.663344649
11.98189038,2.56,3.07,4.56,2.306837662,2.862306762,4.422838455,,,1.025692308,2.663344649
12.0320124,2.57,3.11,4.56,2.317930111,2.905167809,4.422838455,,,1.052857143,2.671291925
12.08209614,2.57,3.11,4.61,2.317930111,2.905167809,4.474371464,,,1.002472527,2.696046106
12.13217743,2.57,3.11,4.61,2.317930111,2.905167809,4.474371464,,,1.002472527,2.696046106
12.18225518,2.48,3.19,4.61,2.217724059,2.990652103,4.474371464,,,1.057857143,2.773020186
12.23236685,2.48,3.19,4.56,2.217724059,2.990652103,4.422838455,,,1.108241758,2.748266006
12.28245086,2.48,3.19,4.56,2.217724059,2.990652103,4.422838455,,,1.108241758,2.748266006
12.33252734,2.48,3.13,4.56,2.217724059,2.926567956,4.422838455,,,1.066571429,2.727521429
12.38260887,2.48,3.13,4.56,2.217724059,2.926567956,4.422838455,,,1.066571429,2.727521429
12.43273626,2.48,3.13,4.56,2.217724059,2.926567956,4.422838455,,,1.066571429,2.727521429
12.48287441,2.48,3.13,4.56,2.217724059,2.926567956,4.422838455,,,1.066571429,2.727521429
12.53295124,2.48,3.13,4.56,2.217724059,2.926567956,4.422838455,,,1.066571429,2.727521429
12.58303217,2.48,3.13,4.56,2.217724059,2.926567956,4.422838455,,,1.066571429,2.727521429
12.63311527,2.45,3.21,4.63,2.184124539,3.011976096,4.494974972,,,1.051615385,2.80607592
12.68325698,2.45,3.21,4.63,2.184124539,3.011976096,4.494974972,,,1.051615385,2.80607592
12.73334664,2.45,3.21,4.63,2.184124539,3.011976096,4.494974972,,,1.051615385,2.80607592
