split,trajectory,model,constraint_enabled,rmse_x_m,rmse_y_m,rmse_2d_m,mae_x_m,mae_y_m,mae_2d_m,median_error_m,p90_error_m,p95_error_m,max_error_m,pct_below_5cm,pct_below_10cm,pct_below_20cm,pct_below_50cm,n_samples
train,10lup1_trilat_gt,EKF + LSTM residual,False,0.05377723560836884,0.05343839433122794,0.07581327758630298,0.037118282701097786,0.03524312819004111,0.060884735482261546,0.050532032886507525,0.11831204614178488,0.15572302952414352,0.2840371881330444,49.411210551106926,84.80138169257341,97.8960590359554,100.0,6369
train,10lup1_trilat_gt,EKF + LSTM + trajectory constraint,False,0.05377723560836884,0.05343839433122794,0.07581327758630298,0.037118282701097786,0.03524312819004111,0.060884735482261546,0.050532032886507525,0.11831204614178488,0.15572302952414352,0.2840371881330444,49.411210551106926,84.80138169257341,97.8960590359554,100.0,6369
val,all,Raw trilateration,False,0.1760715116611192,0.16393196760967776,0.24057195851348112,0.1216329671938443,0.1278417768190035,0.20657743913866794,0.2050174087329563,0.35520578901994593,0.43408158535675795,0.6412854229947721,13.339685564554548,22.820390662220106,47.87994282991901,97.9514054311577,2099
val,all,EKF only,False,0.11891801081467453,0.1376081374175967,0.1818721880323081,0.08020617073088486,0.10389883298180265,0.1590098392133893,0.16235702582440514,0.2805049523366019,0.30117922750900594,0.3553162559590305,16.102906145783706,29.06145783706527,65.17389232968081,100.0,2099
val,all,EKF + LSTM residual,False,0.09313413424626772,0.07673804484556776,0.12067598969356823,0.06400754970984779,0.05542571401370605,0.10210830062148503,0.08905111299640825,0.19763826382797656,0.2143333101982734,0.2757840839831765,26.25059552167699,54.64506908051453,90.75750357313007,100.0,2099
val,all,EKF + LSTM + trajectory constraint,False,0.09313413424626772,0.07673804484556776,0.12067598969356823,0.06400754970984779,0.05542571401370605,0.10210830062148503,0.08905111299640825,0.19763826382797656,0.2143333101982734,0.2757840839831765,26.25059552167699,54.64506908051453,90.75750357313007,100.0,2099
val,10lup_trilat_gt,Raw trilateration,False,0.1953497099965413,0.17020246763214184,0.2590953283712446,0.12658805730162248,0.12741407686948863,0.21093607142766996,0.19070753244116206,0.43388473967295077,0.48793517533730885,0.6412854229947721,17.835671342685373,31.162324649298593,52.00400801603207,95.69138276553106,998
val,10lup_trilat_gt,EKF only,False,0.13300661005479636,0.14985827682975694,0.20037031080639847,0.08696003120185326,0.10942921807033477,0.17172861961078573,0.1787280243621093,0.3012526156523007,0.3188920458940764,0.3553162559590305,19.639278557114228,31.96392785571142,54.30861723446894,100.0,998
val,10lup_trilat_gt,EKF + LSTM residual,False,0.11321874537335358,0.09286283141562814,0.14643083610511703,0.08094871317629762,0.07159611827254773,0.1330461559952257,0.13455262873009732,0.2104264437717459,0.22857445620438496,0.27065238877139985,10.220440881763528,30.460921843687377,84.06813627254509,100.0,998
val,10lup_trilat_gt,EKF + LSTM + trajectory constraint,False,0.11321874537335358,0.09286283141562814,0.14643083610511703,0.08094871317629762,0.07159611827254773,0.1330461559952257,0.13455262873009732,0.2104264437717459,0.22857445620438496,0.27065238877139985,10.220440881763528,30.460921843687377,84.06813627254509,100.0,998
