time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y
0.1523911620000717,3.98,1.98,3.87,0.0340386670000043,0.0625622190000285,0.0483399000000872,3.8220805852310336,1.6396036106327652,3.7073980093860976,1.0599999999999998,1.0387391304347824
0.2027457970000341,3.98,1.98,3.87,0.0843933019999667,0.1129168539999909,0.0986945350000496,3.8220805852310336,1.6396036106327652,3.7073980093860976,1.0599999999999998,1.0387391304347824
0.2530332280000493,3.98,1.98,3.86,0.1346807329999819,0.0189375630000085,0.0046219250000376,3.8220805852310336,1.6396036106327652,3.696958209122737,1.068494505494506,1.034565742952699
0.3033880960000488,3.97,1.98,3.86,0.041387701000076,0.069292431000008,0.0549767930000371,3.811666302288279,1.6396036106327652,3.696958209122737,1.068494505494506,1.0432070473005246
0.3537391849999949,3.97,1.98,3.86,0.0917387900000221,0.1196435199999541,0.1053278819999832,3.811666302288279,1.6396036106327652,3.696958209122737,1.068494505494506,1.0432070473005246
0.4040655630000174,3.97,1.92,3.86,0.1420651680000446,0.0259571269999696,0.0118701290000444,3.811666302288279,1.566620566697629,3.696958209122737,1.0427802197802205,1.0304058050645
0.4542372110000769,3.97,1.92,3.86,0.0479034830000273,0.0761287750000292,0.062041777000104,3.811666302288279,1.566620566697629,3.696958209122737,1.0427802197802205,1.0304058050645
0.5045489369999814,3.97,1.92,3.86,0.0982152089999317,0.1264405009999336,0.1123535030000084,3.811666302288279,1.566620566697629,3.696958209122737,1.0427802197802205,1.0304058050645
0.5548465660000375,3.98,1.92,3.85,0.0045402140000305,0.0327719880000358,0.0184290250000458,3.8220805852310336,1.566620566697629,3.6865159703980654,1.0512527472527473,1.0176019111323455
0.6051908230000436,3.98,1.92,3.85,0.0548844710000366,0.083116245000042,0.0687732820000519,3.8220805852310336,1.566620566697629,3.6865159703980654,1.0512527472527473,1.0176019111323455
0.6555223139999953,3.98,1.92,3.85,0.1052159619999884,0.1334477359999937,0.1191047730000036,3.8220805852310336,1.566620566697629,3.6865159703980654,1.0512527472527473,1.0176019111323455
0.705848670000023,4.0,2.0,3.85,0.01155931400001,0.039414684999997,0.02548182299995,3.842902548855487,1.6637006942355947,3.6865159703980654,1.085714285714286,1.017409937888199
0.7559787380000671,4.0,2.0,3.85,0.0616893820000541,0.089544753000041,0.0756118909999941,3.842902548855487,1.6637006942355947,3.6865159703980654,1.085714285714286,1.017409937888199
