time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y,x_kf,y_kf,x_true,y_true
0.302933006,6.36,1.69,9.75,0.04579175,0.060428061,0.031795723,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.945525352,1.179202096,1,1
0.308254992,6.36,1.69,9.75,0.051113736,0.065750047,0.037117709,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.945424674,1.179030264,1,1
0.313427329,6.36,1.69,9.75,0.056286073,0.070922384,0.042290046,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.945325404,1.17886082,1,1
0.318566968,6.36,1.69,9.75,0.061425712,0.076062023,0.047429685,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.94522751,1.178693713,1,1
0.323897067,6.36,1.69,9.75,0.066755811,0.081392122,0.052759784,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.945130964,1.178528894,1,1
0.329024955,6.36,1.69,9.75,0.071883699,0.08652001,0.057887672,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.945035737,1.178366315,1,1
0.334198656,6.36,1.69,9.75,0.0770574,0.091693711,0.063061373,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944941801,1.178205928,1,1
0.339322419,6.36,1.69,9.75,0.082181163,0.096817474,0.068185136,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944849131,1.17804769,1,1
0.344660691,6.36,1.69,9.75,0.087519435,0.102155746,0.073523408,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.9447577,1.177891556,1,1
0.349806355,6.36,1.69,9.75,0.092665099,0.10730141,0.078669072,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944667482,1.177737483,1,1
0.355061959,6.36,1.69,9.75,0.097920703,0.112557014,0.083924676,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944578453,1.17758543,1,1
0.360179938,6.36,1.69,9.75,0.103038682,0.117674993,0.089042655,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944490589,1.177435356,1,1
0.365502287,6.36,1.69,9.75,0.108361031,0.122997342,0.094365004,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944403867,1.177287222,1,1
0.370615116,6.36,1.69,9.75,0.11347386,0.128110171,0.099477833,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944318263,1.177140989,1,1
0.375750028,6.36,1.69,9.75,0.118608772,0.133245083,0.104612745,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944233757,1.17699662,1,1
0.380892087,6.36,1.69,9.75,0.123750831,0.138387142,0.109754804,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944150325,1.176854078,1,1
0.386305391,6.36,1.69,9.75,0.129164135,0.143800446,0.115168108,6.277674729,1.347479128,9.696499368,0.93241966,1.15671825,0.944067948,1.176713329,1,1
0.391443514,6.36,1.64,9.75,0.134302258,0.004565521,0.120306231,6.277674729,1.284211821,9.696499368,0.92455104,1.149413913,0.943931698,1.176523367,1,1
0.396761793,6.36,1.64,9.75,0.139620537,0.0098838,0.12562451,6.277674729,1.284211821,9.696499368,0.92455104,1.149413913,0.943797146,1.176335763,1,1
0.402049454,6.32,1.64,9.75,0.001139356,0.015171461,0.130912171,6.237146784,1.284211821,9.696499368,0.92455104,1.199931842,0.943664258,1.176498276,1,1
0.407187476,6.32,1.64,9.75,0.006277378,0.020309483,0.136050193,6.237146784,1.284211821,9.696499368,0.92455104,1.199931842,0.943533005,1.176658795,1,1
