time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3
0.15139255500002946,3.88,3.36,2.18,0.00018296300004294608,0.01460030199996254,0.1304294619999382,3.717835391729978,3.171356176779896,1.8762462524945922
0.2016781009999704,3.88,3.36,2.17,0.050468508999983897,0.06488584799990349,0.03650993999985985,3.717835391729978,3.171356176779896,1.8646179233290663
0.25180752599999323,3.88,3.36,2.17,0.10059793400000672,0.11501527299992631,0.08663936499988267,3.717835391729978,3.171356176779896,1.8646179233290663
0.30214263400011987,3.88,3.41,2.17,0.006872915000030844,0.020804368000199247,0.1369744730000093,3.717835391729978,3.2242828660029197,1.8646179233290663
0.3522854240000015,3.88,3.41,2.14,0.057015704999912487,0.07094715800008089,0.043360337999956755,3.717835391729978,3.2242828660029197,1.8296174463531987
0.4024496150000232,3.88,3.41,2.14,0.10717989599993416,0.12111134900010256,0.09352452899997843,3.717835391729978,3.2242828660029197,1.8296174463531987
0.4527849169999172,3.89,3.33,2.14,0.013480812999887348,0.027380192999999053,0.14385983099987243,3.7282703764614498,3.1395541084682708,1.8296174463531987
0.5031286640000872,3.89,3.33,2.13,0.06382456000005732,0.07772394000016902,0.04954383700010112,3.7282703764614498,3.1395541084682708,1.8179108889051738
0.5532719560001169,3.89,3.33,2.13,0.11396785200008708,0.12786723200019878,0.09968712900013088,3.7282703764614498,3.1395541084682708,1.8179108889051738
0.6036447429999043,3.84,3.39,2.16,0.020510377999926277,0.03451283199979116,0.006457452999939051,3.676071272432024,3.2031234756093934,1.8529705880018712
0.6539752799999405,3.84,3.39,2.16,0.07084091499996248,0.08484336899982736,0.05678798999997525,3.676071272432024,3.2031234756093934,1.8529705880018712
0.7043104159999984,3.84,3.39,2.16,0.12117605100002038,0.13517850499988526,0.10712312600003315,3.676071272432024,3.2031234756093934,1.8529705880018712
0.7544291579999935,3.86,3.4,2.17,0.027303239000048052,0.04112291000001278,0.013277969999990091,3.6969582091227373,3.2137050269120837,1.8646179233290663
0.8045842250000987,3.86,3.4,2.17,0.07745830600015324,0.09127797700011797,0.06343303700009528,3.6969582091227373,3.2137050269120837,1.8646179233290663
0.8547131699999682,3.86,3.4,2.17,0.12758725100002266,0.1414069219999874,0.1135619819999647,3.6969582091227373,3.2137050269120837,1.8646179233290663
0.9051999880000494,3.88,3.35,2.15,0.033780923999984225,0.047832715000140524,0.019841474000031667,3.717835391729978,3.1607594024221455,1.8413038858374247
0.9553474480001114,3.88,3.35,2.15,0.08392838400004621,0.09798017500020251,0.06998893400009365,3.717835391729978,3.1607594024221455,1.8413038858374247
1.0054355310001029,3.88,3.4,2.15,0.13401646700003766,0.004278825000028519,0.1200770170000851,3.717835391729978,3.2137050269120837,1.8413038858374247
1.055760188000022,3.86,3.4,2.15,0.04082630500010964,0.05460348199994769,0.02673600200000692,3.6969582091227373,3.2137050269120837,1.8413038858374247
1.1061178669999663,3.86,3.4,2.15,0.0911839840000539,0.10496116099989194,0.07709368099995118,3.6969582091227373,3.2137050269120837,1.8413038858374247
1.156236257000046,3.86,3.36,2.15,0.14130237400013357,0.010650873000031424,0.12721207100003085,3.6969582091227373,3.171356176779896,1.8413038858374247
1.2065721399999347,3.87,3.36,2.13,0.0471725569998398,0.060986755999920206,0.033135513999923205,3.7073980093860976,3.171356176779896,1.8179108889051738
1.256687495000051,3.87,3.36,2.13,0.09728791199995612,0.11110211100003653,0.08325086900003953,3.7073980093860976,3.171356176779896,1.8179108889051738
1.3067969050000556,3.87,3.42,2.13,0.003234991999988779,0.01715617900003963,0.1333602790000441,3.7073980093860976,3.2348570292982033,1.8179108889051738
